,admission_type_id,discharge_disposition_id,admission_source_id,time_in_hospital,num_lab_procedures,num_procedures,num_medications,number_outpatient,number_emergency,number_inpatient,number_diagnoses
admission_type_id,1.0,0.08348324837084145,0.10665410958291979,-0.0124996565842095,-0.14371345227923252,0.1298875879853403,0.07953493317845439,0.026510510581718345,-0.019116090216838404,-0.03816121162182862,-0.11712572291455392
discharge_disposition_id,0.08348324837084145,1.0,0.01819273930710701,0.1627475637689677,0.023414836720507138,0.015921068499751383,0.10875306873216681,-0.008715128877766428,-0.024471191942430175,0.020787475876548615,0.0468909724819782
admission_source_id,0.10665410958291979,0.01819273930710701,1.0,-0.006965330191480778,0.04888468774916806,-0.13539976816319052,-0.05453312626181484,0.02724436566354071,0.05989184064117463,0.03631422398532335,0.07211441389358067
time_in_hospital,-0.0124996565842095,0.1627475637689677,-0.006965330191480778,1.0,0.31845016879980775,0.19147166747028582,0.4661354174307734,-0.008915921090862648,-0.009680956797212476,0.07362255344226455,0.22018627765090604
num_lab_procedures,-0.14371345227923252,0.023414836720507138,0.04888468774916806,0.31845016879980775,1.0,0.05806557121908028,0.2681606251698741,-0.007602248904631788,-0.002279463645143348,0.03923106755326738,0.15277338096444187
num_procedures,0.1298875879853403,0.015921068499751383,-0.13539976816319052,0.19147166747028582,0.05806557121908028,1.0,0.38576727284854817,-0.024818740082131738,-0.03817925927991046,-0.06623606408431057,0.07373377306287603
num_medications,0.07953493317845439,0.10875306873216681,-0.05453312626181484,0.4661354174307734,0.2681606251698741,0.38576727284854817,1.0,0.04519734115117919,0.013179927892210218,0.06419442772789095,0.26152610525353953
number_outpatient,0.026510510581718345,-0.008715128877766428,0.02724436566354071,-0.008915921090862648,-0.007602248904631788,-0.024818740082131738,0.04519734115117919,1.0,0.0914586100306274,0.10733779927663656,0.0941520045897059
number_emergency,-0.019116090216838404,-0.024471191942430175,0.05989184064117463,-0.009680956797212476,-0.002279463645143348,-0.03817925927991046,0.013179927892210218,0.0914586100306274,1.0,0.26655942882980044,0.05553862206313093
number_inpatient,-0.03816121162182862,0.020787475876548615,0.03631422398532335,0.07362255344226455,0.03923106755326738,-0.06623606408431057,0.06419442772789095,0.10733779927663656,0.26655942882980044,1.0,0.10471031581646632
number_diagnoses,-0.11712572291455392,0.0468909724819782,0.07211441389358067,0.22018627765090604,0.15277338096444187,0.07373377306287603,0.26152610525353953,0.0941520045897059,0.05553862206313093,0.10471031581646632,1.0
