,num_lab_procedures,num_medications,time_in_hospital,number_inpatient,number_diagnoses,discharge_disposition_id,num_procedures,admission_type_id,admission_source_id,number_outpatient,number_emergency,medical_specialty_Unknown,age_[70-80),age_[60-70),payer_code_Unknown,payer_code_MC,insulin_Steady,change_No,age_[80-90),age_[50-60),insulin_No,A1Cresult_Unknown,medical_specialty_InternalMedicine,diag_3_250,glipizide_No,age_[40-50),metformin_No,metformin_Steady,diag_2_276,glipizide_Steady,diabetesMed_Yes,insulin_Up,glyburide_No,diag_2_428,diag_1_428,diag_3_401,medical_specialty_Family/GeneralPractice,glyburide_Steady,diag_2_427,diag_3_276,A1Cresult_>8,diag_3_428,pioglitazone_No,diag_3_427,payer_code_HM,medical_specialty_Emergency/Trauma,pioglitazone_Steady,diag_1_414,payer_code_SP,rosiglitazone_No
num_lab_procedures,1.0,0.266028275375739,0.3183253934725466,0.03837223281993039,0.1510878180146939,0.02277743436301873,0.05883547187260987,-0.14396262293221035,0.050233265973553924,-0.006122936884034505,-0.0007975485666333397,0.01135007245756564,0.004373211960252523,-0.017092034555744404,0.06409108640262431,-0.014746823560190518,0.008645032906092353,-0.06266899502385878,0.022801641204515433,-0.008926535331660537,-0.09203810502676124,-0.25858813027927974,0.13423910977823195,-0.08808450950812789,-0.014757066493438808,-0.0072254469215905295,0.04790562529795596,-0.05568057673712328,0.04435693609647898,0.0018083410349459723,0.03080142479598446,0.07079684176820904,0.002350488118455679,0.03313121682519238,0.049636761885367954,-0.08032731818767523,-0.0036807525914361403,-0.014692776330539024,-3.4716959705547804e-05,0.07091742630732212,0.18045924336655603,0.020486057672928177,0.013257747887722122,0.015705420110838628,-0.008766912670498308,-0.009963485773235222,-0.01887297732922618,-0.024257568634093167,-0.037509852364227006,0.010239979435679968
num_medications,0.266028275375739,1.0,0.4654770376534114,0.06391771598528297,0.2623915951669679,0.10677012962749144,0.3846734084728338,0.07723104151712816,-0.057157807031267584,0.04447621051533408,0.016034155988297587,0.03601499520290817,0.032078189944320636,0.07070419754846742,-0.029485623679700427,0.0625790440163673,0.024684727701983565,-0.24473515334632898,-0.04214752708591245,0.034341572125464515,-0.20828991065283864,-0.025003137637705466,-0.06297814200013561,-0.07767409225859313,-0.05727053222362006,-0.025537389449440884,-0.06851239492350866,0.059135404404735664,-0.07274243722450979,0.04380081217407214,0.18635496676061658,0.15645447502813628,-0.038409491782950375,0.06547607759823801,0.007730159975206525,-0.05878757976987741,-0.058472075586894864,0.028092307113135772,0.01779217681649717,-0.00423197980012005,0.005203987613426042,0.05773025134020784,-0.06925070898408603,0.03864458949607667,-0.0032500148158647137,-0.05628856304024039,0.06445775302836275,0.12517341483535754,-0.026900397871382497,-0.04956104630373008
time_in_hospital,0.3183253934725466,0.4654770376534114,1.0,0.07391650238172974,0.221079205818545,0.16305758274219515,0.1880413113998154,-0.013582019355110095,-0.008156473471516785,-0.007163520491025054,-0.00797031792845384,0.0034380730693121513,0.04099468181674207,-0.004844352078363698,0.05369068388267107,0.02025759389657026,-0.007302170259703886,-0.10666294291587239,0.06171255235613762,-0.04062638704751112,-0.09656078871350642,-0.0694921407187533,0.026021398394550796,-0.10877324214673864,-0.018208285861735028,-0.03962764698795126,0.00892528598813605,-0.02090805507948588,-0.02239460052270465,-0.0038130482668005416,0.06233193851809621,0.09875533830141356,-0.02514455331045534,0.03912714086382885,0.01635573140237491,-0.10374993041990202,-0.004685875363115683,0.0033975009287856624,0.01223888371721138,0.03171390672715313,0.036275963820530846,0.0499669703864698,-0.00657918812644254,0.035962160660588084,-0.030479248472369484,-0.0056622084137009235,-0.002991474537770012,-0.08239697098389766,-0.024362732340195013,-0.003694545367897728
number_inpatient,0.03837223281993039,0.06391771598528297,0.07391650238172974,1.0,0.10568531595289088,0.0209331169821308,-0.06631306882922304,-0.03774335790761847,0.03646803523839429,0.10688079136792404,0.28833069770168657,0.005925986656518021,-0.01223106761586588,-0.012838962109497252,-0.024378445676490067,0.030978460914549793,-0.007892260625343811,-0.024730327580692896,-0.009534902319347735,-0.007618037633706548,-0.06895027257722969,0.06277058281100234,0.014913613407461224,-0.06008815855762704,0.0213091723615825,0.023935791456089095,0.0705180593446437,-0.06519392991719045,0.014866989700769963,-0.02021624131865771,0.02525574624370601,0.05446365467840809,0.04096802694431892,0.027303489885826145,0.06316300516728751,-0.06390254838216156,0.010606749389120393,-0.037693323118475563,-0.013609315821749056,0.011519804044117362,-0.03330161459554427,0.030600628994139824,0.025466383555774488,0.002188765445967635,0.01401606567522436,0.02268425461526983,-0.02540557470044791,-0.05595972028688076,-0.019079498588420236,0.019103901609929846
number_diagnoses,0.1510878180146939,0.2623915951669679,0.221079205818545,0.10568531595289088,1.0,0.04610901908323698,0.07395291900475869,-0.12022120268876114,0.06711505124340564,0.09557931489866682,0.059777527660405706,0.1649645864236884,0.06937802508077595,0.023717029508755552,-0.12451810819257259,0.16724925622209666,0.001497901449805717,-0.05412533880951722,0.10664632921651733,-0.04256347243984723,-0.08019158436202789,0.009430826539376332,-0.06966058177410393,-0.25044380759005463,0.002986233354481514,-0.07533275421282479,0.0686482765554207,-0.06365369871677419,0.01717788453568881,-0.004561144350135399,0.019485799776195023,0.06500044553880417,0.025240842531387968,0.09310515028087735,0.07819069271379246,-0.18386916685808083,-0.043826156859835354,-0.026949863375794175,0.061464851674241774,0.08527438253515343,-0.05428595944884628,0.1087611798372073,-0.003136232807202443,0.08973508315053748,-0.0033378205540292877,0.06908653115381264,0.0020227188483178927,-0.03508745984971327,-0.0273540999221947,0.011281899909236193
discharge_disposition_id,0.02277743436301873,0.10677012962749144,0.16305758274219515,0.0209331169821308,0.04610901908323698,1.0,0.01441797235670478,0.08699443114312638,0.018385874641682103,-0.009282692245655446,-0.025586080961779546,0.062384505369139934,0.04506748047924633,-0.016210283746935075,0.15407364376617685,-0.02040743775036304,-0.04785303314691414,0.013720908543034682,0.06693325456531546,-0.04079943656597787,0.04639459736555578,0.024196583532526503,-0.05489156715189922,-0.02325644567256601,0.012675313037518784,-0.04802669293815434,0.013610705420662129,-0.016303346944407656,-0.019437881728681487,-0.015846827001825298,-0.028718884386851346,0.0007605535827841025,-0.04774596664305768,0.022560787006521414,0.003336270416785349,-0.016843259943699722,0.02527856527441045,0.04060787723172794,0.009881174390178804,0.0016080153915765895,-0.017410269535264127,0.013164580782080328,0.013001481255132855,0.011677568810966757,-0.05755099416183148,-0.04662231791867438,-0.01420679073480002,-0.027526017194790364,-0.045575567664577855,0.006767678713337091
num_procedures,0.05883547187260987,0.3846734084728338,0.1880413113998154,-0.06631306882922304,0.07395291900475869,0.01441797235670478,1.0,0.12966577252698372,-0.13788017936384164,-0.02520755151848284,-0.03897036237037034,-0.06218678146340706,0.011305922699902288,0.07497590250896356,0.05943538369040331,-0.05958793345897496,0.007234652014090941,-0.004416724717643851,-0.08428065827921301,0.0579199944542357,-0.015518366531266033,0.011761432505688717,-0.07759333085538352,-0.006570353380850887,-0.0033878191711477715,0.0010556052439268256,0.03930297408253153,-0.03821328207458715,-0.10815438547680267,0.00046739038479325936,-0.007386284101289012,0.010493887629206677,-0.007060135576004189,-0.008742548461435492,-0.09369978175826758,-0.0017093743637888118,-0.060340726961107274,0.004754062687307088,-0.0014724140921015929,-0.05610439081545733,-0.006790819162637772,-0.01234136580284134,-0.011980597601844669,0.010214026979200184,-0.006844004922715638,-0.030615516627502084,0.011526760124044905,0.3930354716088166,-0.0005386415681580036,-0.015639518532035233
admission_type_id,-0.14396262293221035,0.07723104151712816,-0.013582019355110095,-0.03774335790761847,-0.12022120268876114,0.08699443114312638,0.12966577252698372,1.0,0.1043623528244076,0.026196882662549756,-0.020492382074258898,-0.1758659349123488,0.018434031520682927,0.01664452258806901,0.1886257470741572,-0.09857851625317482,-0.04342914543418003,-0.004901390416169361,-0.02824510525236808,0.010959345142361512,0.032578354806545834,0.05766068986239914,-0.05182996821500769,0.043883773609130795,-0.01152294002220512,-0.005311442757235678,-0.014757404285761081,0.013207032411213241,-0.03753138668760794,0.011915437498955172,-0.0001025610654351826,0.018802076333259348,-0.005659565987408886,-0.017982380663433696,-0.04375178812302334,0.022850473412025223,0.06777767868397155,0.005886700841311928,-0.000648036170185639,-0.04027762487088197,-0.023567327111373902,-0.02250751672207752,-0.015206059522185735,-0.003036800211474191,-0.05263283423530766,-0.042417628457267015,0.014920820325126356,0.05644140570607496,-0.012844559307117148,-0.019704992155140957
admission_source_id,0.050233265973553924,-0.057157807031267584,-0.008156473471516785,0.03646803523839429,0.06711505124340564,0.018385874641682103,-0.13788017936384164,0.1043623528244076,1.0,0.026767098655423552,0.06600797805435314,0.04010515110923062,0.005823634995036808,-0.04839827763021409,0.12569744337473415,-0.051620173279105834,-0.00919128678312056,-0.002053586767629313,0.051867230809925786,-0.02413440468405193,-0.013152391746126016,-0.0020753940977621824,0.007452369264010377,-0.02826727002895282,-0.009257303036704741,0.005250398873934458,0.03702063971958501,-0.03601443956629185,0.052922608547668545,0.006897239777507653,0.0018006287741514694,0.005583420977712619,-0.0032085685362467113,0.02115116662913631,0.04455685359281913,-0.030785977404913907,0.12078208923524676,-0.0014489833982614555,0.011344582138926917,0.0445321665310481,0.012220156731578462,0.012395029356743685,0.007220219562881335,0.012301092716509851,-0.018433014814549818,0.06604603250203606,-0.010772647057601396,-0.08950359322072922,-0.029445177753002393,0.01125777336023541
number_outpatient,-0.006122936884034505,0.04447621051533408,-0.007163520491025054,0.10688079136792404,0.09557931489866682,-0.009282692245655446,-0.02520755151848284,0.026196882662549756,0.026767098655423552,1.0,0.09475766540278739,0.09842572525158545,0.008095407805694479,0.008475538372022882,-0.09853683723802019,0.07431922946086086,-0.029205654128813038,-0.024398052210173347,0.017574610249337257,-0.011781188429433978,-0.004858960154739734,0.025354049547923807,-0.05888216996720987,-0.02655065234314476,-0.008244887144922938,-0.010680346100652547,0.013928724152476295,-0.011491527716364284,-6.100945181258866e-05,0.009382921449699457,0.01694287978009281,0.04323682517950603,0.004502019275013071,0.01133316192314282,0.019018532890221866,-0.018767357447386508,-0.020112747874405524,-0.0045764249427114705,0.005727822196970642,0.006130699221246016,-0.01702545897961359,0.010425542194894664,-0.01207260826042505,0.015035317089885807,0.08220486545241401,-0.04551392109081878,0.01221110951613837,-0.025995551064953947,-0.03564469011955962,0.0010474974479073387
number_emergency,-0.0007975485666333397,0.016034155988297587,-0.00797031792845384,0.28833069770168657,0.059777527660405706,-0.025586080961779546,-0.03897036237037034,-0.020492382074258898,0.06600797805435314,0.09475766540278739,1.0,-0.005627307523501929,-0.045551464619442206,-0.02290253382258952,-0.09164675327535879,0.011714070498289743,-0.020680697305340577,-0.04336049454455901,-0.028570773587750994,0.01339153334775339,-0.04709523671149786,0.009940244977273631,-0.012165106318029442,-0.025466100507728198,0.001293613151522043,0.063657227792028,0.009180896451160247,-0.0049676577610442575,0.0202930255279431,0.0010829915893490008,0.029173853487653147,0.06148012487472371,0.03276987177924623,-0.010064942326032207,-0.0016341209121097382,-0.024100185122719033,0.004347377372590708,-0.029722685688552717,-0.01777240172336088,0.01803823787280649,0.0012944353811553783,-0.0024219315845236955,-0.001544142852181776,-0.011751435423296704,0.04357757316219937,0.07783896364475011,0.0013775983042974287,-0.03752295257729491,-0.0007609988924745106,0.010318286919548551
medical_specialty_Unknown,0.01135007245756564,0.03601499520290817,0.0034380730693121513,0.005925986656518021,0.1649645864236884,0.062384505369139934,-0.06218678146340706,-0.1758659349123488,0.04010515110923062,0.09842572525158545,-0.005627307523501929,1.0,0.006854074349132877,0.004241472227018926,-0.13742684500189017,0.08399484325140975,-0.010482798962749744,0.007777854817581934,0.02764958273734599,-0.011183123428262188,0.01691958605861262,0.019633134882910026,-0.4010716059234697,-0.02525915162773186,0.019487567017659534,-0.016312330865970375,-0.00107970433571497,0.0020182319399804686,0.009899092418031483,-0.019279885311541664,-0.021907017065143652,0.003477726238300282,-0.020919805752476903,0.013287491575697124,0.01283783978703177,-0.022629006714077794,-0.2746915263169336,0.017618842198703702,0.010369448395768036,0.018091429022513292,-0.039757876493638857,0.017523586255454936,-0.011271289161888333,0.01068121410935432,0.1342854885998959,-0.27833134946039656,0.011517257044928815,-0.03260915167717167,-0.03774890802666433,0.0234043854806023
age_[70-80),0.004373211960252523,0.032078189944320636,0.04099468181674207,-0.01223106761586588,0.06937802508077595,0.04506748047924633,0.011305922699902288,0.018434031520682927,0.005823634995036808,0.008095407805694479,-0.045551464619442206,0.006854074349132877,1.0,-0.31287445422119087,0.009518377612219424,0.15902586141119307,-0.004482608276111512,0.007034807576203013,-0.2637422928251213,-0.26444708812030077,0.03505979806461213,0.0479682782233982,0.014883834533634396,-0.005186564436983964,-0.02185737054815766,-0.1900121877523202,0.008334586069367936,-0.0061173610282085344,-0.02245911211656253,0.021751759769730077,0.006062938075685025,-0.024365741926093632,-0.04934684726796281,0.038572899635661705,0.03556586844389503,-0.006609659840820845,-0.000837312412785624,0.046070439587615405,0.056046437009040474,-0.012601899924320228,-0.06284396155130718,0.026994753120386992,-0.005549451151937053,0.039296232801770734,-0.05202638615172202,-0.02135590334672962,0.0053280404087332435,0.010064849985838169,-0.04438635180338711,-0.00448487809116931
age_[60-70),-0.017092034555744404,0.07070419754846742,-0.004844352078363698,-0.012838962109497252,0.023717029508755552,-0.016210283746935075,0.07497590250896356,0.01664452258806901,-0.04839827763021409,0.008475538372022882,-0.02290253382258952,0.004241472227018926,-0.31287445422119087,1.0,-0.0014030148539217727,-0.03438980129025207,0.006196054437288798,-0.02026763807611256,-0.24046128411668413,-0.2411038658577581,-0.0032148506011608208,0.015941374902603982,-0.030999438918732972,0.01649249405347721,-0.004731197681534449,-0.1732394686317517,-0.037795679782052276,0.03719778501803555,-0.03294347050193836,0.005411031829635317,0.015839629714985926,0.0006848366647736648,-0.0009778192180825399,-0.0034945813079942266,-0.0011759169913272973,0.016301475512607574,-0.020314180290896214,0.0015079413100344968,-0.01465022614464152,-0.013907407643167643,-0.01403992246056076,-0.00356804382063029,-0.023605193883990173,-0.014637532746184454,0.02102357705649901,-0.01450179413377921,0.024875644544700617,0.055587088631882386,0.0012558018613226503,-0.021158485863345455
payer_code_Unknown,0.06409108640262431,-0.029485623679700427,0.05369068388267107,-0.024378445676490067,-0.12451810819257259,0.15407364376617685,0.05943538369040331,0.1886257470741572,0.12569744337473415,-0.09853683723802019,-0.09164675327535879,-0.13742684500189017,0.009518377612219424,-0.0014030148539217727,1.0,-0.5529013493142214,0.010114690665635378,0.124411434447817,-0.05705496979473505,0.02679624590718471,0.12184464320947168,-0.009419488664451317,0.14457986488935723,0.020431154656365063,0.0030498961092327564,0.020394180628948485,0.03248206169056196,-0.034225498000406696,-0.026151221229911176,-0.006837492680246665,-0.07652209081453369,-0.12418117194836756,-0.06024244216960904,0.020713430785605388,0.009301108052832673,0.01672889028119721,0.08846436602413676,0.0517312272186718,-0.00940861296304808,-0.03137620757511922,0.04122255157597304,0.0008761731376265026,0.04796132639341125,-0.0035039721080183943,-0.2080073870978265,-0.1891736177483015,-0.049072988309499854,0.07016782322750378,-0.18473506565521974,-0.007135111636379431
payer_code_MC,-0.014746823560190518,0.0625790440163673,0.02025759389657026,0.030978460914549793,0.16724925622209666,-0.02040743775036304,-0.05958793345897496,-0.09857851625317482,-0.051620173279105834,0.07431922946086086,0.011714070498289743,0.08399484325140975,0.15902586141119307,-0.03438980129025207,-0.5529013493142214,1.0,0.017926443668655867,-0.05888770862023451,0.21272665498488608,-0.18953166339708993,-0.07236660387501137,0.056671351681315395,-0.049994004900498705,-0.038696883270022485,-0.011948437768375834,-0.15148483886797506,0.03203477016414573,-0.028844250109168926,0.011242458570325948,0.013826810414034578,0.04233620448437193,0.06079490785925782,0.017102833811422063,0.023715686890698667,0.029019055776114952,-0.03520842355864487,-0.05168778206235596,-0.012441213071886077,0.04503688678064682,0.013343510639418743,-0.0828688323631051,0.03683331250828765,-0.018651143176137464,0.046378916901367626,-0.1761937500085648,0.052158617201719,0.019939536396299355,-0.05244793618438546,-0.15648080786940158,0.004081725269248133
insulin_Steady,0.008645032906092353,0.024684727701983565,-0.007302170259703886,-0.007892260625343811,0.001497901449805717,-0.04785303314691414,0.007234652014090941,-0.04342914543418003,-0.00919128678312056,-0.029205654128813038,-0.020680697305340577,-0.010482798962749744,-0.004482608276111512,0.006196054437288798,0.010114690665635378,0.017926443668655867,1.0,-0.01612836418783515,-0.011554304880853275,0.011687713744112373,-0.6152668301018352,-0.021287639433047498,0.06537418817800825,-0.010124255498512093,-0.01579364796717514,-0.007671525971743062,-0.00699037426084879,0.002033676103919839,0.012807624269300816,0.01274193797780247,0.35897227256263337,-0.23320057965342444,0.010170630342222734,-0.0007914937202066233,-0.00519096135141476,-0.00426060652771876,-0.0021646037400461665,-0.010746399178217259,-0.0030507336583478007,-6.58137676185846e-05,0.020690337180342203,5.85699776353708e-06,-0.006119183024124537,0.005678769861288308,-0.02365281817458838,-0.0519885359915626,0.004715109512729221,0.002096234502908053,-0.05421923371491529,-0.018640884169860757
change_No,-0.06266899502385878,-0.24473515334632898,-0.10666294291587239,-0.024730327580692896,-0.05412533880951722,0.013720908543034682,-0.004416724717643851,-0.004901390416169361,-0.002053586767629313,-0.024398052210173347,-0.04336049454455901,0.007777854817581934,0.007034807576203013,-0.02026763807611256,0.124411434447817,-0.05888770862023451,-0.01612836418783515,1.0,0.035579209112474024,-0.016761027881524036,0.5147499778979322,0.08412754600984144,0.021080530910454275,0.023954120947136642,0.19669595082156932,-0.01827209993685658,0.32142224288239213,-0.2880587597016421,-0.015663088092791676,-0.16216137377887668,-0.5060998224791312,-0.3819074464623494,0.17506600053105106,-0.00911506455459904,0.002039544653819709,0.009297100222179604,0.00080543987396784,-0.13627002671911365,0.011591132766213774,-0.025074425972952195,-0.11218453373425512,-0.009741613668348874,0.20431744471039234,0.010462868602719161,0.03064231668862592,-0.0846621319946614,-0.19401091839271842,0.01096822582751888,-0.06889601265389497,0.19580568342715984
age_[80-90),0.022801641204515433,-0.04214752708591245,0.06171255235613762,-0.009534902319347735,0.10664632921651733,0.06693325456531546,-0.08428065827921301,-0.02824510525236808,0.051867230809925786,0.017574610249337257,-0.028570773587750994,0.02764958273734599,-0.2637422928251213,-0.24046128411668413,-0.05705496979473505,0.21272665498488608,-0.011554304880853275,0.035579209112474024,1.0,-0.2032421807929709,0.03766352481446172,0.04363419071108334,0.022197380772467402,-0.02890314900699395,-0.02205772267504005,-0.1460348521533236,0.07344572387879102,-0.06819921906838124,0.021180652440866244,0.01883579760766379,-0.023395605273098707,-0.015285965329262748,-0.02959623284288068,0.053528812316288366,0.05432000259750875,-0.02644969735885659,0.0006872748316183469,0.025153336345262244,0.06835920634131894,0.01697073326692692,-0.06688955917858559,0.04809777133583511,0.012617333123967518,0.0732965534744522,-0.06522566205368552,0.03698458020102783,-0.013987351506486235,-0.05767620016268331,-0.027292054958154288,0.018684286906542988
age_[50-60),-0.008926535331660537,0.034341572125464515,-0.04062638704751112,-0.007618037633706548,-0.04256347243984723,-0.04079943656597787,0.0579199944542357,0.010959345142361512,-0.02413440468405193,-0.011781188429433978,0.01339153334775339,-0.011183123428262188,-0.26444708812030077,-0.2411038658577581,0.02679624590718471,-0.18953166339708993,0.011687713744112373,-0.016761027881524036,-0.2032421807929709,1.0,-0.015681126761696057,-0.03455800197952009,-0.014018295468543916,0.019955224416652755,0.006272610248130095,-0.14642509929809341,-0.052555247728196954,0.04798444892195546,-0.025558621066347136,-0.0048534193528501895,0.010382428560507823,-0.0047303423095100385,0.023014137761875792,-0.03786365217176877,-0.0316255623312941,0.031191218740590047,0.0013889831919273103,-0.020531314008784867,-0.05624479929307728,-0.018139341199348336,0.04339671589742917,-0.028356387291618074,-0.015520234287812558,-0.04753297813086862,0.05890673782105625,-0.009947799905066218,0.014969607565950274,0.043779885784864254,0.03395149733145249,-0.02006800381290103
insulin_No,-0.09203810502676124,-0.20828991065283864,-0.09656078871350642,-0.06895027257722969,-0.08019158436202789,0.04639459736555578,-0.015518366531266033,0.032578354806545834,-0.013152391746126016,-0.004858960154739734,-0.04709523671149786,0.01691958605861262,0.03505979806461213,-0.0032148506011608208,0.12184464320947168,-0.07236660387501137,-0.6152668301018352,0.5147499778979322,0.03766352481446172,-0.015681126761696057,1.0,0.0936680400589979,-0.03512761572445419,0.07197881065299032,-0.03364877012843319,-0.02756373814049559,-0.034462507368930764,0.04064510907652088,-0.05110822549851029,0.03763223658077083,-0.5834416142719921,-0.33128129041537013,-0.08123429304448103,-0.011588318657069625,0.001197427464697219,0.05051707609764425,0.004574472637753172,0.07797569758743622,0.024100241890196945,-0.050068315945897696,-0.1188578055387038,-0.020429635979205153,0.004999537598548045,0.005780994322798175,0.058592411958297896,-0.06387495371587174,-0.0017361305872336523,0.021240138129156167,-0.04652143124570306,0.004265502349669962
A1Cresult_Unknown,-0.25858813027927974,-0.025003137637705466,-0.0694921407187533,0.06277058281100234,0.009430826539376332,0.024196583532526503,0.011761432505688717,0.05766068986239914,-0.0020753940977621824,0.025354049547923807,0.009940244977273631,0.019633134882910026,0.0479682782233982,0.015941374902603982,-0.009419488664451317,0.056671351681315395,-0.021287639433047498,0.08412754600984144,0.04363419071108334,-0.03455800197952009,0.0936680400589979,1.0,-0.045808307429682324,0.02797056956748662,0.00793525875322936,-0.050430920267349806,0.04059310248692889,-0.027055651076656303,-0.02745467381404312,0.0013957164874081598,-0.06976585261461372,-0.0663119347451655,0.002550293653374979,0.014780595908342407,-0.005632156616216111,0.013645711942492289,-0.003415633629270582,0.0048391446980360405,0.00836717017833592,-0.022809720263047017,-0.6611059759404464,0.008761460690475703,0.0009891410027678864,0.014065481858073027,-0.007729812348447998,-0.040657180438565275,0.0032141331241181217,0.008138981882176537,-0.014988871992870034,0.009901515936915187
medical_specialty_InternalMedicine,0.13423910977823195,-0.06297814200013561,0.026021398394550796,0.014913613407461224,-0.06966058177410393,-0.05489156715189922,-0.07759333085538352,-0.05182996821500769,0.007452369264010377,-0.05888216996720987,-0.012165106318029442,-0.4010716059234697,0.014883834533634396,-0.030999438918732972,0.14457986488935723,-0.049994004900498705,0.06537418817800825,0.021080530910454275,0.022197380772467402,-0.014018295468543916,-0.03512761572445419,-0.045808307429682324,1.0,-0.007134318902791549,-0.013510471104488223,-9.910955723891055e-05,0.02931402920940074,-0.02898591567433288,0.031098201643059195,0.011947553035004882,0.007586947578631615,-0.023445123566487466,0.017947671487023722,0.010364471756879764,0.020484808323988798,0.0041837442202335255,-0.1143518866064089,-0.016379769840014536,-0.006412919979213587,0.017221537856589204,0.04668427233193403,0.006042017327772645,0.01534482369464373,0.0006812868866748639,-0.04868526333880713,-0.11586711588540924,-0.015795066774390274,-0.04421977895961036,-0.061788932017525916,0.0071362965092728985
diag_3_250,-0.08808450950812789,-0.07767409225859313,-0.10877324214673864,-0.06008815855762704,-0.25044380759005463,-0.02325644567256601,-0.006570353380850887,0.043883773609130795,-0.02826727002895282,-0.02655065234314476,-0.025466100507728198,-0.02525915162773186,-0.005186564436983964,0.01649249405347721,0.020431154656365063,-0.038696883270022485,-0.010124255498512093,0.023954120947136642,-0.02890314900699395,0.019955224416652755,0.07197881065299032,0.02797056956748662,-0.007134318902791549,1.0,-0.021385690280124506,0.018729361321369167,-0.064889627689325,0.06496910432131954,-0.029242317263285238,0.02324487122718525,-0.005162232352282248,-0.05467682422088003,-0.025908370220826704,-0.03902800492852703,-0.02498182968231332,-0.10666459950649657,-4.3427159717677055e-05,0.026268855396288083,-0.0131711863178919,-0.08302028978703951,-0.029341844100048736,-0.07673334388407826,-0.016738650077027992,-0.07163952053851552,0.006606827540141593,-0.012676540123378167,0.016628245023793207,0.044765827906498745,0.009125775393782783,-0.013590112541493227
