,num_lab_procedures,num_medications,time_in_hospital,number_inpatient,number_diagnoses,discharge_disposition_id,num_procedures,admission_type_id,admission_source_id,number_outpatient,number_emergency,medical_specialty_Unknown,age_[70-80),age_[60-70),payer_code_Unknown,payer_code_MC,insulin_Steady,change_No,age_[80-90),age_[50-60),insulin_No,A1Cresult_Unknown,medical_specialty_InternalMedicine,diag_3_250,glipizide_No,age_[40-50),metformin_No,metformin_Steady,diag_2_276,glipizide_Steady
num_lab_procedures,1.0,0.266028275375739,0.3183253934725466,0.03837223281993039,0.1510878180146939,0.02277743436301873,0.05883547187260987,-0.14396262293221035,0.050233265973553924,-0.006122936884034505,-0.0007975485666333397,0.01135007245756564,0.004373211960252523,-0.017092034555744404,0.06409108640262431,-0.014746823560190518,0.008645032906092353,-0.06266899502385878,0.022801641204515433,-0.008926535331660537,-0.09203810502676124,-0.25858813027927974,0.13423910977823195,-0.08808450950812789,-0.014757066493438808,-0.0072254469215905295,0.04790562529795596,-0.05568057673712328,0.04435693609647898,0.0018083410349459723
num_medications,0.266028275375739,1.0,0.4654770376534114,0.06391771598528297,0.2623915951669679,0.10677012962749144,0.3846734084728338,0.07723104151712816,-0.057157807031267584,0.04447621051533408,0.016034155988297587,0.03601499520290817,0.032078189944320636,0.07070419754846742,-0.029485623679700427,0.0625790440163673,0.024684727701983565,-0.24473515334632898,-0.04214752708591245,0.034341572125464515,-0.20828991065283864,-0.025003137637705466,-0.06297814200013561,-0.07767409225859313,-0.05727053222362006,-0.025537389449440884,-0.06851239492350866,0.059135404404735664,-0.07274243722450979,0.04380081217407214
time_in_hospital,0.3183253934725466,0.4654770376534114,1.0,0.07391650238172974,0.221079205818545,0.16305758274219515,0.1880413113998154,-0.013582019355110095,-0.008156473471516785,-0.007163520491025054,-0.00797031792845384,0.0034380730693121513,0.04099468181674207,-0.004844352078363698,0.05369068388267107,0.02025759389657026,-0.007302170259703886,-0.10666294291587239,0.06171255235613762,-0.04062638704751112,-0.09656078871350642,-0.0694921407187533,0.026021398394550796,-0.10877324214673864,-0.018208285861735028,-0.03962764698795126,0.00892528598813605,-0.02090805507948588,-0.02239460052270465,-0.0038130482668005416
number_inpatient,0.03837223281993039,0.06391771598528297,0.07391650238172974,1.0,0.10568531595289088,0.0209331169821308,-0.06631306882922304,-0.03774335790761847,0.03646803523839429,0.10688079136792404,0.28833069770168657,0.005925986656518021,-0.01223106761586588,-0.012838962109497252,-0.024378445676490067,0.030978460914549793,-0.007892260625343811,-0.024730327580692896,-0.009534902319347735,-0.007618037633706548,-0.06895027257722969,0.06277058281100234,0.014913613407461224,-0.06008815855762704,0.0213091723615825,0.023935791456089095,0.0705180593446437,-0.06519392991719045,0.014866989700769963,-0.02021624131865771
number_diagnoses,0.1510878180146939,0.2623915951669679,0.221079205818545,0.10568531595289088,1.0,0.04610901908323698,0.07395291900475869,-0.12022120268876114,0.06711505124340564,0.09557931489866682,0.059777527660405706,0.1649645864236884,0.06937802508077595,0.023717029508755552,-0.12451810819257259,0.16724925622209666,0.001497901449805717,-0.05412533880951722,0.10664632921651733,-0.04256347243984723,-0.08019158436202789,0.009430826539376332,-0.06966058177410393,-0.25044380759005463,0.002986233354481514,-0.07533275421282479,0.0686482765554207,-0.06365369871677419,0.01717788453568881,-0.004561144350135399
discharge_disposition_id,0.02277743436301873,0.10677012962749144,0.16305758274219515,0.0209331169821308,0.04610901908323698,1.0,0.01441797235670478,0.08699443114312638,0.018385874641682103,-0.009282692245655446,-0.025586080961779546,0.062384505369139934,0.04506748047924633,-0.016210283746935075,0.15407364376617685,-0.02040743775036304,-0.04785303314691414,0.013720908543034682,0.06693325456531546,-0.04079943656597787,0.04639459736555578,0.024196583532526503,-0.05489156715189922,-0.02325644567256601,0.012675313037518784,-0.04802669293815434,0.013610705420662129,-0.016303346944407656,-0.019437881728681487,-0.015846827001825298
num_procedures,0.05883547187260987,0.3846734084728338,0.1880413113998154,-0.06631306882922304,0.07395291900475869,0.01441797235670478,1.0,0.12966577252698372,-0.13788017936384164,-0.02520755151848284,-0.03897036237037034,-0.06218678146340706,0.011305922699902288,0.07497590250896356,0.05943538369040331,-0.05958793345897496,0.007234652014090941,-0.004416724717643851,-0.08428065827921301,0.0579199944542357,-0.015518366531266033,0.011761432505688717,-0.07759333085538352,-0.006570353380850887,-0.0033878191711477715,0.0010556052439268256,0.03930297408253153,-0.03821328207458715,-0.10815438547680267,0.00046739038479325936
admission_type_id,-0.14396262293221035,0.07723104151712816,-0.013582019355110095,-0.03774335790761847,-0.12022120268876114,0.08699443114312638,0.12966577252698372,1.0,0.1043623528244076,0.026196882662549756,-0.020492382074258898,-0.1758659349123488,0.018434031520682927,0.01664452258806901,0.1886257470741572,-0.09857851625317482,-0.04342914543418003,-0.004901390416169361,-0.02824510525236808,0.010959345142361512,0.032578354806545834,0.05766068986239914,-0.05182996821500769,0.043883773609130795,-0.01152294002220512,-0.005311442757235678,-0.014757404285761081,0.013207032411213241,-0.03753138668760794,0.011915437498955172
admission_source_id,0.050233265973553924,-0.057157807031267584,-0.008156473471516785,0.03646803523839429,0.06711505124340564,0.018385874641682103,-0.13788017936384164,0.1043623528244076,1.0,0.026767098655423552,0.06600797805435314,0.04010515110923062,0.005823634995036808,-0.04839827763021409,0.12569744337473415,-0.051620173279105834,-0.00919128678312056,-0.002053586767629313,0.051867230809925786,-0.02413440468405193,-0.013152391746126016,-0.0020753940977621824,0.007452369264010377,-0.02826727002895282,-0.009257303036704741,0.005250398873934458,0.03702063971958501,-0.03601443956629185,0.052922608547668545,0.006897239777507653
number_outpatient,-0.006122936884034505,0.04447621051533408,-0.007163520491025054,0.10688079136792404,0.09557931489866682,-0.009282692245655446,-0.02520755151848284,0.026196882662549756,0.026767098655423552,1.0,0.09475766540278739,0.09842572525158545,0.008095407805694479,0.008475538372022882,-0.09853683723802019,0.07431922946086086,-0.029205654128813038,-0.024398052210173347,0.017574610249337257,-0.011781188429433978,-0.004858960154739734,0.025354049547923807,-0.05888216996720987,-0.02655065234314476,-0.008244887144922938,-0.010680346100652547,0.013928724152476295,-0.011491527716364284,-6.100945181258866e-05,0.009382921449699457
number_emergency,-0.0007975485666333397,0.016034155988297587,-0.00797031792845384,0.28833069770168657,0.059777527660405706,-0.025586080961779546,-0.03897036237037034,-0.020492382074258898,0.06600797805435314,0.09475766540278739,1.0,-0.005627307523501929,-0.045551464619442206,-0.02290253382258952,-0.09164675327535879,0.011714070498289743,-0.020680697305340577,-0.04336049454455901,-0.028570773587750994,0.01339153334775339,-0.04709523671149786,0.009940244977273631,-0.012165106318029442,-0.025466100507728198,0.001293613151522043,0.063657227792028,0.009180896451160247,-0.0049676577610442575,0.0202930255279431,0.0010829915893490008
medical_specialty_Unknown,0.01135007245756564,0.03601499520290817,0.0034380730693121513,0.005925986656518021,0.1649645864236884,0.062384505369139934,-0.06218678146340706,-0.1758659349123488,0.04010515110923062,0.09842572525158545,-0.005627307523501929,1.0,0.006854074349132877,0.004241472227018926,-0.13742684500189017,0.08399484325140975,-0.010482798962749744,0.007777854817581934,0.02764958273734599,-0.011183123428262188,0.01691958605861262,0.019633134882910026,-0.4010716059234697,-0.02525915162773186,0.019487567017659534,-0.016312330865970375,-0.00107970433571497,0.0020182319399804686,0.009899092418031483,-0.019279885311541664
age_[70-80),0.004373211960252523,0.032078189944320636,0.04099468181674207,-0.01223106761586588,0.06937802508077595,0.04506748047924633,0.011305922699902288,0.018434031520682927,0.005823634995036808,0.008095407805694479,-0.045551464619442206,0.006854074349132877,1.0,-0.31287445422119087,0.009518377612219424,0.15902586141119307,-0.004482608276111512,0.007034807576203013,-0.2637422928251213,-0.26444708812030077,0.03505979806461213,0.0479682782233982,0.014883834533634396,-0.005186564436983964,-0.02185737054815766,-0.1900121877523202,0.008334586069367936,-0.0061173610282085344,-0.02245911211656253,0.021751759769730077
age_[60-70),-0.017092034555744404,0.07070419754846742,-0.004844352078363698,-0.012838962109497252,0.023717029508755552,-0.016210283746935075,0.07497590250896356,0.01664452258806901,-0.04839827763021409,0.008475538372022882,-0.02290253382258952,0.004241472227018926,-0.31287445422119087,1.0,-0.0014030148539217727,-0.03438980129025207,0.006196054437288798,-0.02026763807611256,-0.24046128411668413,-0.2411038658577581,-0.0032148506011608208,0.015941374902603982,-0.030999438918732972,0.01649249405347721,-0.004731197681534449,-0.1732394686317517,-0.037795679782052276,0.03719778501803555,-0.03294347050193836,0.005411031829635317
payer_code_Unknown,0.06409108640262431,-0.029485623679700427,0.05369068388267107,-0.024378445676490067,-0.12451810819257259,0.15407364376617685,0.05943538369040331,0.1886257470741572,0.12569744337473415,-0.09853683723802019,-0.09164675327535879,-0.13742684500189017,0.009518377612219424,-0.0014030148539217727,1.0,-0.5529013493142214,0.010114690665635378,0.124411434447817,-0.05705496979473505,0.02679624590718471,0.12184464320947168,-0.009419488664451317,0.14457986488935723,0.020431154656365063,0.0030498961092327564,0.020394180628948485,0.03248206169056196,-0.034225498000406696,-0.026151221229911176,-0.006837492680246665
payer_code_MC,-0.014746823560190518,0.0625790440163673,0.02025759389657026,0.030978460914549793,0.16724925622209666,-0.02040743775036304,-0.05958793345897496,-0.09857851625317482,-0.051620173279105834,0.07431922946086086,0.011714070498289743,0.08399484325140975,0.15902586141119307,-0.03438980129025207,-0.5529013493142214,1.0,0.017926443668655867,-0.05888770862023451,0.21272665498488608,-0.18953166339708993,-0.07236660387501137,0.056671351681315395,-0.049994004900498705,-0.038696883270022485,-0.011948437768375834,-0.15148483886797506,0.03203477016414573,-0.028844250109168926,0.011242458570325948,0.013826810414034578
insulin_Steady,0.008645032906092353,0.024684727701983565,-0.007302170259703886,-0.007892260625343811,0.001497901449805717,-0.04785303314691414,0.007234652014090941,-0.04342914543418003,-0.00919128678312056,-0.029205654128813038,-0.020680697305340577,-0.010482798962749744,-0.004482608276111512,0.006196054437288798,0.010114690665635378,0.017926443668655867,1.0,-0.01612836418783515,-0.011554304880853275,0.011687713744112373,-0.6152668301018352,-0.021287639433047498,0.06537418817800825,-0.010124255498512093,-0.01579364796717514,-0.007671525971743062,-0.00699037426084879,0.002033676103919839,0.012807624269300816,0.01274193797780247
change_No,-0.06266899502385878,-0.24473515334632898,-0.10666294291587239,-0.024730327580692896,-0.05412533880951722,0.013720908543034682,-0.004416724717643851,-0.004901390416169361,-0.002053586767629313,-0.024398052210173347,-0.04336049454455901,0.007777854817581934,0.007034807576203013,-0.02026763807611256,0.124411434447817,-0.05888770862023451,-0.01612836418783515,1.0,0.035579209112474024,-0.016761027881524036,0.5147499778979322,0.08412754600984144,0.021080530910454275,0.023954120947136642,0.19669595082156932,-0.01827209993685658,0.32142224288239213,-0.2880587597016421,-0.015663088092791676,-0.16216137377887668
age_[80-90),0.022801641204515433,-0.04214752708591245,0.06171255235613762,-0.009534902319347735,0.10664632921651733,0.06693325456531546,-0.08428065827921301,-0.02824510525236808,0.051867230809925786,0.017574610249337257,-0.028570773587750994,0.02764958273734599,-0.2637422928251213,-0.24046128411668413,-0.05705496979473505,0.21272665498488608,-0.011554304880853275,0.035579209112474024,1.0,-0.2032421807929709,0.03766352481446172,0.04363419071108334,0.022197380772467402,-0.02890314900699395,-0.02205772267504005,-0.1460348521533236,0.07344572387879102,-0.06819921906838124,0.021180652440866244,0.01883579760766379
age_[50-60),-0.008926535331660537,0.034341572125464515,-0.04062638704751112,-0.007618037633706548,-0.04256347243984723,-0.04079943656597787,0.0579199944542357,0.010959345142361512,-0.02413440468405193,-0.011781188429433978,0.01339153334775339,-0.011183123428262188,-0.26444708812030077,-0.2411038658577581,0.02679624590718471,-0.18953166339708993,0.011687713744112373,-0.016761027881524036,-0.2032421807929709,1.0,-0.015681126761696057,-0.03455800197952009,-0.014018295468543916,0.019955224416652755,0.006272610248130095,-0.14642509929809341,-0.052555247728196954,0.04798444892195546,-0.025558621066347136,-0.0048534193528501895
insulin_No,-0.09203810502676124,-0.20828991065283864,-0.09656078871350642,-0.06895027257722969,-0.08019158436202789,0.04639459736555578,-0.015518366531266033,0.032578354806545834,-0.013152391746126016,-0.004858960154739734,-0.04709523671149786,0.01691958605861262,0.03505979806461213,-0.0032148506011608208,0.12184464320947168,-0.07236660387501137,-0.6152668301018352,0.5147499778979322,0.03766352481446172,-0.015681126761696057,1.0,0.0936680400589979,-0.03512761572445419,0.07197881065299032,-0.03364877012843319,-0.02756373814049559,-0.034462507368930764,0.04064510907652088,-0.05110822549851029,0.03763223658077083
A1Cresult_Unknown,-0.25858813027927974,-0.025003137637705466,-0.0694921407187533,0.06277058281100234,0.009430826539376332,0.024196583532526503,0.011761432505688717,0.05766068986239914,-0.0020753940977621824,0.025354049547923807,0.009940244977273631,0.019633134882910026,0.0479682782233982,0.015941374902603982,-0.009419488664451317,0.056671351681315395,-0.021287639433047498,0.08412754600984144,0.04363419071108334,-0.03455800197952009,0.0936680400589979,1.0,-0.045808307429682324,0.02797056956748662,0.00793525875322936,-0.050430920267349806,0.04059310248692889,-0.027055651076656303,-0.02745467381404312,0.0013957164874081598
medical_specialty_InternalMedicine,0.13423910977823195,-0.06297814200013561,0.026021398394550796,0.014913613407461224,-0.06966058177410393,-0.05489156715189922,-0.07759333085538352,-0.05182996821500769,0.007452369264010377,-0.05888216996720987,-0.012165106318029442,-0.4010716059234697,0.014883834533634396,-0.030999438918732972,0.14457986488935723,-0.049994004900498705,0.06537418817800825,0.021080530910454275,0.022197380772467402,-0.014018295468543916,-0.03512761572445419,-0.045808307429682324,1.0,-0.007134318902791549,-0.013510471104488223,-9.910955723891055e-05,0.02931402920940074,-0.02898591567433288,0.031098201643059195,0.011947553035004882
diag_3_250,-0.08808450950812789,-0.07767409225859313,-0.10877324214673864,-0.06008815855762704,-0.25044380759005463,-0.02325644567256601,-0.006570353380850887,0.043883773609130795,-0.02826727002895282,-0.02655065234314476,-0.025466100507728198,-0.02525915162773186,-0.005186564436983964,0.01649249405347721,0.020431154656365063,-0.038696883270022485,-0.010124255498512093,0.023954120947136642,-0.02890314900699395,0.019955224416652755,0.07197881065299032,0.02797056956748662,-0.007134318902791549,1.0,-0.021385690280124506,0.018729361321369167,-0.064889627689325,0.06496910432131954,-0.029242317263285238,0.02324487122718525
glipizide_No,-0.014757066493438808,-0.05727053222362006,-0.018208285861735028,0.0213091723615825,0.002986233354481514,0.012675313037518784,-0.0033878191711477715,-0.01152294002220512,-0.009257303036704741,-0.008244887144922938,0.001293613151522043,0.019487567017659534,-0.02185737054815766,-0.004731197681534449,0.0030498961092327564,-0.011948437768375834,-0.01579364796717514,0.19669595082156932,-0.02205772267504005,0.006272610248130095,-0.03364877012843319,0.00793525875322936,-0.013510471104488223,-0.021385690280124506,1.0,0.017657357045091665,0.07689631968069956,-0.0687618292785124,0.01040969490867675,-0.9401482204414613
age_[40-50),-0.0072254469215905295,-0.025537389449440884,-0.03962764698795126,0.023935791456089095,-0.07533275421282479,-0.04802669293815434,0.0010556052439268256,-0.005311442757235678,0.005250398873934458,-0.010680346100652547,0.063657227792028,-0.016312330865970375,-0.1900121877523202,-0.1732394686317517,0.020394180628948485,-0.15148483886797506,-0.007671525971743062,-0.01827209993685658,-0.1460348521533236,-0.14642509929809341,-0.02756373814049559,-0.050430920267349806,-9.910955723891055e-05,0.018729361321369167,0.017657357045091665,1.0,-0.03370216268722225,0.030559970225350862,0.005128080833845577,-0.017333550252119106
metformin_No,0.04790562529795596,-0.06851239492350866,0.00892528598813605,0.0705180593446437,0.0686482765554207,0.013610705420662129,0.03930297408253153,-0.014757404285761081,0.03702063971958501,0.013928724152476295,0.009180896451160247,-0.00107970433571497,0.008334586069367936,-0.037795679782052276,0.03248206169056196,0.03203477016414573,-0.00699037426084879,0.32142224288239213,0.07344572387879102,-0.052555247728196954,-0.034462507368930764,0.04059310248692889,0.02931402920940074,-0.064889627689325,0.07689631968069956,-0.03370216268722225,1.0,-0.9502298744297145,0.023291788748650996,-0.07317238225877126
metformin_Steady,-0.05568057673712328,0.059135404404735664,-0.02090805507948588,-0.06519392991719045,-0.06365369871677419,-0.016303346944407656,-0.03821328207458715,0.013207032411213241,-0.03601443956629185,-0.011491527716364284,-0.0049676577610442575,0.0020182319399804686,-0.0061173610282085344,0.03719778501803555,-0.034225498000406696,-0.028844250109168926,0.002033676103919839,-0.2880587597016421,-0.06819921906838124,0.04798444892195546,0.04064510907652088,-0.027055651076656303,-0.02898591567433288,0.06496910432131954,-0.0687618292785124,0.030559970225350862,-0.9502298744297145,1.0,-0.021221407183509615,0.06820981522954882
diag_2_276,0.04435693609647898,-0.07274243722450979,-0.02239460052270465,0.014866989700769963,0.01717788453568881,-0.019437881728681487,-0.10815438547680267,-0.03753138668760794,0.052922608547668545,-6.100945181258866e-05,0.0202930255279431,0.009899092418031483,-0.02245911211656253,-0.03294347050193836,-0.026151221229911176,0.011242458570325948,0.012807624269300816,-0.015663088092791676,0.021180652440866244,-0.025558621066347136,-0.05110822549851029,-0.02745467381404312,0.031098201643059195,-0.029242317263285238,0.01040969490867675,0.005128080833845577,0.023291788748650996,-0.021221407183509615,1.0,-0.010402958660668956
glipizide_Steady,0.0018083410349459723,0.04380081217407214,-0.0038130482668005416,-0.02021624131865771,-0.004561144350135399,-0.015846827001825298,0.00046739038479325936,0.011915437498955172,0.006897239777507653,0.009382921449699457,0.0010829915893490008,-0.019279885311541664,0.021751759769730077,0.005411031829635317,-0.006837492680246665,0.013826810414034578,0.01274193797780247,-0.16216137377887668,0.01883579760766379,-0.0048534193528501895,0.03763223658077083,0.0013957164874081598,0.011947553035004882,0.02324487122718525,-0.9401482204414613,-0.017333550252119106,-0.07317238225877126,0.06820981522954882,-0.010402958660668956,1.0
