feature,importance
num_lab_procedures,0.04879812818749417
num_medications,0.046204226709690474
time_in_hospital,0.03654371103014329
number_inpatient,0.031828885504725374
number_diagnoses,0.02701700569968902
discharge_disposition_id,0.02668147823939573
num_procedures,0.02546947427749162
admission_type_id,0.01848361005730422
admission_source_id,0.01584735108423715
number_outpatient,0.012855503028650316
number_emergency,0.011007541921069418
medical_specialty_Unknown,0.010939479088326737
age_[70-80),0.010825039418826406
age_[60-70),0.010522529238484332
payer_code_Unknown,0.010506407612643646
payer_code_MC,0.010174554372904055
insulin_Steady,0.00936066224693418
change_No,0.008987154276637786
age_[80-90),0.008844894884234981
age_[50-60),0.008376950034552405
insulin_No,0.008056580363190905
A1Cresult_Unknown,0.007443031132175459
medical_specialty_InternalMedicine,0.0073498243858166465
diag_3_250,0.006456287739049889
glipizide_No,0.006257877827255198
age_[40-50),0.006137411990985233
metformin_No,0.006115496713537701
metformin_Steady,0.005893636587427892
diag_2_276,0.005889080810165002
glipizide_Steady,0.005805628477970395
diabetesMed_Yes,0.005781169151047387
insulin_Up,0.005694321704743541
glyburide_No,0.005545148772063445
diag_2_428,0.0055013716349955845
diag_1_428,0.005498066955453429
diag_3_401,0.005480895670931763
medical_specialty_Family/GeneralPractice,0.005392582718598175
glyburide_Steady,0.005216756884317733
diag_2_427,0.005142993252489767
diag_3_276,0.0051143794409232975
A1Cresult_>8,0.004743035016353093
diag_3_428,0.0046093063644134175
pioglitazone_No,0.004598899685579699
diag_3_427,0.004487375661431579
payer_code_HM,0.004467537557886086
medical_specialty_Emergency/Trauma,0.004441918368485935
pioglitazone_Steady,0.0044208226580527265
diag_1_414,0.004259611404951591
payer_code_SP,0.0041672621583286
rosiglitazone_No,0.004043072300338061
rosiglitazone_Steady,0.003954439832907839
diag_2_496,0.003946826489351462
diag_3_414,0.003921278164388716
diag_2_250,0.00389211962014448
diag_2_599,0.003724158620960533
A1Cresult_Norm,0.003722853537671375
diag_1_486,0.0036264149857035684
medical_specialty_Cardiology,0.0036161580069182893
glimepiride_No,0.0035596888693808443
diag_1_410,0.0034738481501616876
diag_3_496,0.0034252987462744995
diag_1_786,0.0033836964181521525
payer_code_MD,0.0033434525883720132
glimepiride_Steady,0.003309354364904052
diag_1_427,0.003306147809181785
age_[30-40),0.0031803103499408905
diag_2_403,0.003106970106648107
diag_2_401,0.0030791286589972222
max_glu_serum_Unknown,0.00303130397119024
age_[90-100),0.0029771152371606104
diag_2_414,0.00287990977776108
diag_3_403,0.0028642585467888023
medical_specialty_Surgery-General,0.0027977940364104547
diag_1_491,0.0026969642861039613
diag_1_276,0.0026882984502780735
diag_2_411,0.002678546736299882
diag_3_599,0.002672318359834275
diag_1_434,0.002621516267341687
diag_2_707,0.0026119560844976193
diag_3_585,0.0025670187552964195
diag_2_250.02,0.002544700588890777
diag_2_585,0.0025304489216591945
diag_1_996,0.0024900939845071256
diag_1_780,0.002478971749338821
weight_Unknown,0.002428028647765526
payer_code_CP,0.002414960046144717
diag_1_682,0.0024035135165890583
diag_2_584,0.0022506362655533257
diag_1_599,0.002239291073590326
diag_1_584,0.0022092210411734942
payer_code_CM,0.002200739582276267
diag_1_250.8,0.0021640066583635408
diag_1_38,0.002127364099737032
payer_code_UN,0.002127147219221443
diag_2_425,0.002115832252037475
diag_3_250.02,0.0021157260442285107
diag_2_491,0.0021042522210771787
diag_2_250.01,0.0020739651824343776
diag_3_V45,0.0020460594080062362
diag_2_780,0.002043100807253727
diag_2_682,0.002007139613073315
diag_3_272,0.0020047842787712065
diag_3_780,0.001988808954266433
diag_3_707,0.0019844438432514724
diag_2_486,0.0019499857218426369
max_glu_serum_Norm,0.0019435844660586022
diag_2_285,0.0019264674834497707
medical_specialty_Nephrology,0.0018447658486578549
diag_1_250.6,0.0018250632878271237
diag_3_250.6,0.0018121198956307996
diag_3_425,0.001746269246403094
diag_3_285,0.0017256321110661313
diag_2_518,0.001723984914477119
diag_1_715,0.001708332755459209
diag_3_424,0.0016104469320336466
age_[20-30),0.0016042417860134119
diag_1_577,0.0015964519041163033
diag_2_424,0.0015861927802357043
diag_1_562,0.0015833063518511602
repaglinide_No,0.0015822448894704175
diag_3_584,0.0015228177217220986
diag_2_250.6,0.0015012163493244798
diag_1_820,0.0015005837899445588
diag_3_250.01,0.0014793903914121214
repaglinide_Steady,0.0014783423613693473
diag_1_518,0.0014708952184677546
diag_2_413,0.0014605381018005508
diag_1_560,0.0014482032021370947
diag_1_435,0.0014344150145609445
diag_3_518,0.001429808636598305
diag_1_493,0.0014124596644178825
diag_1_440,0.0014043766779813927
diag_3_682,0.0013953405140280832
diag_1_574,0.0013330354335250917
diag_1_250.7,0.0013195232013304486
weight_[75-100),0.0013060447867512986
max_glu_serum_>300,0.0012726127412304577
payer_code_OG,0.001269077812009155
diag_3_305,0.0012682557885277624
diag_2_493,0.0012479039882605078
medical_specialty_Radiologist,0.0012445873266822207
medical_specialty_Pulmonology,0.001206502870191332
medical_specialty_Orthopedics,0.0011880922597683433
diag_1_998,0.0011787210698124102
diag_1_433,0.0011752080739599142
diag_1_V57,0.0011661490940101007
diag_3_493,0.001156749542475158
medical_specialty_Orthopedics-Reconstructive,0.0011236350510701269
diag_1_296,0.001115372104987625
diag_1_578,0.0010873254752541176
diag_3_786,0.0010843415313737934
diag_3_Unknown,0.001077899258393343
diag_1_8,0.0010511513144322944
diag_3_530,0.0010347330009911227
diag_1_V58,0.0010304284788550454
diag_3_486,0.0010238683913397243
diag_1_507,0.0010125486093203405
diag_1_403,0.0010070902849203735
diag_2_280,0.0010025292106203253
metformin_Up,0.001000737467733711
medical_specialty_Psychiatry,0.0010004387506974443
diag_2_305,0.0009983940500827553
diag_1_250.13,0.0009937961488432415
diag_1_789,0.00098928584293977
diag_3_41,0.0009879077217230122
diag_3_278,0.0009735117210318385
diag_3_491,0.0009691723289179534
glyburide_Up,0.0009688783834957347
glipizide_Up,0.0009653705444570536
diag_2_410,0.0009563385659809283
diag_2_511,0.0009384625788373632
weight_[50-75),0.0009308582287139443
diag_1_453,0.000917794824775624
diag_2_998,0.0009041676142996837
diag_2_786,0.0008790056184367715
medical_specialty_Gastroenterology,0.0008515617665112626
diag_3_511,0.0008505862335681634
nateglinide_No,0.0008426863982228024
diag_1_722,0.0008368412610075027
diag_1_250.02,0.0008333449963220492
diag_2_785,0.0008325488851622915
diag_1_530,0.000822767848920181
diag_1_250.11,0.0008220390627344631
glyburide-metformin_No,0.0008173915417306907
diag_2_162,0.0008164939997954573
nateglinide_Steady,0.0008158606943549627
diag_3_250.4,0.0008068340068265456
diag_1_402,0.0007992534969488953
diag_2_996,0.000795331576690904
glyburide-metformin_Steady,0.0007948667456669963
diag_3_244,0.0007917987155223716
medical_specialty_Urology,0.0007894646067942495
diag_3_V58,0.0007828907074007721
payer_code_PO,0.0007817355268903203
diag_2_440,0.0007785681869865576
diag_3_785,0.0007707331226844464
diag_2_571,0.0007690892730746333
medical_specialty_Surgery-Cardiovascular/Thoracic,0.0007598250616408386
diag_1_250.82,0.0007580402311015532
diag_2_38,0.0007490335311915351
diag_3_411,0.0007461244962453823
medical_specialty_Surgery-Vascular,0.0007456672247326898
diag_2_577,0.000745185361913571
diag_1_162,0.0007386034543505379
diag_1_458,0.0007370659548703873
payer_code_DM,0.0007355360406448186
diag_3_357,0.0007340697102164064
diag_3_197,0.0007308794349406349
diag_2_197,0.0007303686053110581
diag_1_535,0.0007212525501150881
weight_[100-125),0.000717545330169992
diag_3_280,0.0007124585545832544
diag_2_V45,0.0007054130880557106
diag_1_415,0.0007046582321634265
diag_2_295,0.0007040882932479719
diag_1_295,0.0007040560715893219
diag_2_560,0.0006997586874426824
diag_1_558,0.0006957562181670089
diag_1_724,0.0006912008169864265
diag_3_412,0.000675690774835283
diag_1_733,0.0006730045817240672
diag_1_285,0.0006713680117666093
diag_1_482,0.0006703377851658555
diag_3_788,0.0006700097580135264
medical_specialty_ObstetricsandGynecology,0.0006592456568988961
diag_3_438,0.0006491569845143769
diag_3_250.8,0.0006475273512183518
diag_2_198,0.0006467621951056463
diag_2_402,0.000646393446412149
diag_3_287,0.0006358724106824776
diag_1_197,0.0006331620625587109
diag_1_787,0.0006323300909619431
diag_3_295,0.0006314604735983855
diag_3_998,0.0006310194180418517
diag_1_997,0.0006287154274877158
diag_1_250.12,0.0006231278097897383
diag_1_401,0.000622250129765427
diag_1_280,0.0006187384508991096
diag_3_571,0.0006150529259999536
diag_3_294,0.0006142573522199253
diag_2_789,0.0006134718864775966
diag_2_453,0.0006131936193097248
diag_3_787,0.0006128319665345292
diag_3_593,0.0006117298088235996
diag_3_536,0.0006107255121534885
diag_2_41,0.0006094434215721642
diag_1_824,0.0006074435515354974
diag_2_788,0.0006074205593967092
diag_3_996,0.0006062817486137201
diag_3_789,0.0006039575345724254
medical_specialty_Oncology,0.0005862585369430073
diag_2_997,0.0005825191185798294
diag_2_578,0.000581163568889303
diag_2_799,0.0005780639762345107
age_[10-20),0.0005777235044464819
diag_1_511,0.0005766632038398715
diag_2_287,0.0005735046008770384
diag_2_530,0.0005724215896754098
diag_3_458,0.0005713371633697782
diag_3_402,0.0005695357900906879
diag_1_571,0.0005677894356456235
diag_3_V15,0.0005646238028973001
diag_2_250.41,0.0005616360975968102
diag_1_707,0.0005591878020443274
diag_2_272,0.0005580183560295894
diag_3_70,0.0005548214468475169
diag_3_413,0.0005381111763040813
diag_3_799,0.0005354917647931883
diag_1_569,0.0005327936900221066
diag_1_572,0.0005322982207964235
diag_1_404,0.0005312458698337431
diag_1_590,0.0005296398698801665
diag_2_574,0.0005289648466008848
diag_1_592,0.0005276145185531559
diag_3_995,0.0005259782149049832
diag_1_278,0.0005245866900343612
diag_2_426,0.0005228811651369629
diag_3_535,0.0005199362560892483
medical_specialty_Surgery-Neuro,0.0005176674452131958
diag_2_V42,0.0005161623348748967
diag_3_426,0.0005154180153420172
diag_1_411,0.000513661882471456
diag_3_263,0.0005101694169460548
diag_1_250.1,0.0005094228669487404
diag_2_303,0.0005082398646022664
diag_3_578,0.0005077492169983228
diag_2_250.03,0.0005065165011571639
diag_2_70,0.0005012846368761539
diag_2_342,0.0004967902026643844
diag_3_560,0.0004945173047816004
diag_1_153,0.0004934773078226961
diag_3_997,0.0004844937563087325
diag_1_466,0.0004803321732055657
diag_3_453,0.0004796766160537721
diag_3_V12,0.00047750851938976353
diag_3_V42,0.00047546690092129695
diag_2_202,0.0004726951429266633
diag_1_426,0.0004695122428362435
diag_3_396,0.00046935584518045413
diag_2_438,0.00046915991781585833
diag_1_552,0.00046889001401888617
diag_1_531,0.00046597344250134064
diag_3_784,0.00046529710210859153
diag_1_250.4,0.0004629925642309142
diag_1_575,0.00045665356780879673
diag_3_8,0.0004541853822581066
diag_2_790,0.0004526501631563105
diag_2_648,0.0004522785004549947
diag_1_198,0.0004481040614139083
diag_3_250.41,0.00044735614097459836
medical_specialty_PhysicalMedicineandRehabilitation,0.0004472537651592661
diag_2_404,0.0004371729283455808
diag_2_434,0.0004337772697115417
diag_3_300,0.0004305061571821354
diag_2_8,0.0004271090370391802
diag_2_536,0.0004247932232091453
glimepiride_Up,0.0004247919909659602
diag_3_331,0.00042368003453375537
diag_3_162,0.0004208567861056339
diag_3_440,0.0004197439106306925
diag_3_311,0.00041721978671521075
diag_2_733,0.00041510587632852177
diag_2_730,0.0004148502937998573
diag_3_733,0.000411458881164191
diag_1_812,0.0004113129542218093
diag_2_112,0.0004075863912918042
diag_3_443,0.0004066948517618738
diag_2_492,0.00040647251622269405
diag_3_296,0.00040580727238036246
diag_2_250.8,0.0004027459325159081
diag_3_198,0.0003994104353763143
diag_2_535,0.0003974977758147566
acarbose_No,0.0003954043220547357
diag_3_342,0.00039443037403196635
diag_3_303,0.00039371222792862183
diag_3_581,0.0003896925548971712
diag_2_Unknown,0.00038760773859250914
diag_2_784,0.00038613652092798025
diag_3_790,0.0003855253630968787
diag_1_600,0.0003829737759475408
diag_3_250.92,0.00038149863995566797
diag_2_591,0.00038147578233983526
diag_3_250.42,0.0003799970419169623
diag_2_250.92,0.0003775060454122867
acarbose_Steady,0.0003758243915129479
diag_1_790,0.00037425716223668526
diag_2_787,0.0003739181475980333
diag_1_250.81,0.00037338707765679715
diag_3_410,0.0003721185383853881
diag_3_562,0.00037003757451451396
diag_2_250.82,0.00036899753815694113
diag_3_416,0.00036785226244777396
diag_1_532,0.00036759992184707424
diag_2_278,0.0003669547400498683
diag_1_730,0.0003668143804498458
diag_1_444,0.00036598701711705454
medical_specialty_Hematology/Oncology,0.0003625900768219154
diag_3_577,0.00036253652921354885
diag_2_250.4,0.0003614011576077201
diag_3_V43,0.00035965400190485106
diag_1_557,0.0003591015149330233
diag_3_250.7,0.00035663518924367184
pioglitazone_Up,0.0003564837491204477
diag_3_112,0.0003551413490619537
diag_3_284,0.0003544851126067338
diag_3_V10,0.0003541330920278814
diag_1_805,0.00034900458685957654
diag_1_436,0.0003489600458599117
diag_1_443,0.00034867978391614
diag_2_250.7,0.00034695716673693974
diag_1_348,0.00034589447370483596
diag_3_515,0.0003457816904741944
medical_specialty_Pediatrics,0.0003455592671400854
diag_2_569,0.00034186348596214035
diag_3_730,0.000341444463620731
diag_3_304,0.00033569212044337176
diag_2_284,0.00033399936667458243
diag_1_424,0.000333054776946131
diag_1_564,0.00033258872748600127
diag_3_715,0.00033191616081353417
diag_2_196,0.00033095133284644193
diag_2_348,0.0003300812804532022
diag_2_296,0.0003295076520428941
diag_2_396,0.0003288120367007391
diag_3_250.51,0.0003278271707925992
diag_2_593,0.00032774900768539947
diag_1_536,0.00032740227227566905
diag_2_515,0.0003247960937849837
diag_1_250,0.000324277023406447
diag_1_648,0.0003224196696853629
diag_2_263,0.0003181421228617705
diag_3_E849,0.00031549121127684936
diag_2_304,0.0003105680206819544
diag_3_492,0.00030843776190790916
diag_1_331,0.0003072197919327343
diag_2_433,0.0003035109512094737
diag_2_710,0.00030081007725657553
diag_3_433,0.0003003152306068393
diag_2_E888,0.0002994068395212
diag_3_729,0.00029899755026772587
diag_2_244,0.0002948499961029029
diag_2_V85,0.00029320739461631415
diag_1_398,0.0002931551625390815
diag_3_286,0.00029257615537665085
diag_1_250.41,0.0002915409539285445
diag_1_537,0.0002862140203734921
diag_2_507,0.00028534146964422845
diag_3_781,0.0002804434811185069
diag_3_38,0.00028020734824915725
diag_1_721,0.0002801264501536079
diag_3_574,0.0002752429998045983
diag_3_553,0.0002746938885326035
diag_3_E878,0.0002745543141362358
diag_1_540,0.0002725340690800673
diag_3_591,0.00027176583118588605
diag_3_564,0.0002703486655429025
diag_2_458,0.00026977278193050764
diag_1_808,0.00026774127209310705
diag_3_397,0.0002672075382023579
diag_2_294,0.0002643762711755989
diag_2_V58,0.00026335131477240936
diag_1_576,0.0002630593179502822
diag_3_404,0.00026202371040427914
medical_specialty_Hematology,0.00026201530727085074
diag_2_562,0.0002614734545997375
diag_3_782,0.0002599206998960933
diag_1_431,0.00025968403653031267
diag_1_515,0.0002594778074665891
diag_1_593,0.0002594447236034478
diag_3_250.5,0.000258900626650247
diag_1_250.22,0.000256345555354001
diag_1_438,0.0002557327764930853
diag_1_250.03,0.00025485090618445304
diag_1_157,0.000254741991616428
diag_2_250.81,0.0002542917814814308
diag_2_590,0.00025402237022058353
diag_1_202,0.0002537889260414062
diag_2_250.13,0.000253621001150863
diag_2_153,0.00025137848925790634
diag_2_135,0.00025131933919569243
diag_2_203,0.0002491110275717498
diag_3_250.82,0.00024897661717364637
diag_2_300,0.00024473107499819763
diag_3_724,0.0002446978463852513
diag_1_823,0.00024383012787643655
diag_3_250.03,0.00024261197647245574
diag_1_413,0.0002414049810713482
diag_1_781,0.00024134327641179602
diag_2_444,0.00024086257565669885
medical_specialty_Neurology,0.00023869607035051412
diag_1_821,0.00023677190929113304
diag_3_710,0.00023610023543051159
diag_1_681,0.00023609211909445533
diag_2_292,0.00023467445358808152
diag_2_V15,0.0002343606936002437
diag_1_784,0.00023424197425248237
diag_1_185,0.0002337628293717071
diag_3_558,0.00023375296393633713
diag_2_E885,0.00023349570726771207
diag_3_196,0.00023337136541744816
diag_2_250.42,0.00023285977922606288
diag_2_416,0.0002322961632683045
diag_2_572,0.00023217174347828787
diag_3_719,0.00023093978964178655
diag_3_E888,0.00023080764834985525
diag_2_728,0.00023029222439893197
diag_3_731,0.00022958159351218398
diag_3_466,0.0002288666495557346
diag_1_287,0.00022873735843964248
diag_1_292,0.00022867912638578129
diag_2_724,0.00022831285106562687
diag_1_250.42,0.00022792949622303164
diag_3_569,0.000227879334007185
diag_3_332,0.00022727835494745343
diag_3_459,0.00022673324879537104
diag_3_728,0.00022588908253694874
diag_3_202,0.00022552358262539873
diag_2_250.12,0.00022453480552582145
diag_3_211,0.00022383340966778862
diag_1_294,0.0002231042404770214
payer_code_CH,0.0002228968293277167
diag_1_728,0.00022279603919576665
diag_2_722,0.0002220459905596309
diag_2_204,0.00022202098957640703
diag_1_174,0.00022101561408138857
diag_1_188,0.0002202592963354744
diag_1_189,0.00021883425407357197
diag_1_386,0.00021852537145169914
diag_2_V43,0.00021799226921709333
diag_2_286,0.00021768383884400634
diag_1_553,0.00021752572036546635
diag_1_852,0.00021573521393383998
diag_2_435,0.0002156404255381469
rosiglitazone_Up,0.00021517595461413973
diag_1_729,0.0002151504282640708
diag_2_781,0.00021475232605197654
diag_2_340,0.0002140773595092715
diag_1_441,0.0002133163470333524
diag_1_300,0.00021116413973910124
diag_2_E878,0.00020977070552449624
diag_2_558,0.0002096837320797916
diag_1_459,0.00020845288369864787
diag_2_995,0.00020836454913867672
diag_3_275,0.00020755147010896705
diag_3_255,0.00020742498865963967
diag_3_794,0.00020617557608084425
diag_1_282,0.00020485373179196054
diag_3_722,0.00020210702047583016
diag_2_157,0.00020155913139402644
diag_2_415,0.00020107312409220924
diag_3_337,0.00019901567585016487
diag_3_288,0.00019596851277426416
diag_2_242,0.00019593327979004958
diag_1_79,0.00019525073604154784
diag_1_487,0.00019501551461582534
diag_1_432,0.00019372179996164098
diag_1_291,0.00019139199577301327
diag_2_466,0.00019015148645842904
diag_1_211,0.00018927756158113152
weight_[125-150),0.00018864258320291908
repaglinide_Up,0.0001881267875211872
diag_3_507,0.00018748816437316626
diag_3_V85,0.00018713423505451203
medical_specialty_Endocrinology,0.00018633023094257256
diag_1_567,0.0001847013425809588
diag_2_715,0.00018372242146333663
diag_2_331,0.0001818045465744037
diag_1_595,0.00018138142903831756
diag_2_255,0.00018030177271658802
diag_1_288,0.00017966866907572634
diag_1_423,0.00017909346458861914
diag_2_592,0.00017828203020951716
diag_2_311,0.00017822973515835776
diag_3_714,0.00017766536964486954
diag_3_E885,0.0001775847768659649
diag_2_581,0.00017750815129641517
diag_2_42,0.0001772350936248265
diag_1_785,0.00017608787598523214
diag_1_250.2,0.00017555389373539228
diag_2_482,0.00017546286849989595
diag_1_455,0.00017485203017425873
diag_1_298,0.0001728766183637931
diag_1_425,0.00017228766454549692
diag_1_618,0.0001718799843673586
diag_1_585,0.00017076182995054344
diag_2_443,0.00017022912513876866
diag_2_576,0.00016972881236926372
diag_1_274,0.00016847799914035394
diag_1_490,0.00016666552733689182
medical_specialty_Pediatrics-Endocrinology,0.00016573242935474485
medical_specialty_Surgery-Thoracic,0.0001656071106328945
diag_2_567,0.0001655909327343682
diag_2_805,0.00016540819908141682
medical_specialty_Podiatry,0.00016506358731863154
diag_1_447,0.0001646318371521753
diag_3_V46,0.00016438909754399084
diag_3_204,0.00016417679081403202
diag_2_332,0.00016308940219872465
diag_3_250.52,0.00016284593199043316
diag_3_681,0.00016112260574712578
diag_2_456,0.0001600692147107164
diag_1_345,0.00015946395027167416
diag_1_437,0.00015945139068722572
diag_1_112,0.00015913047243918025
diag_1_182,0.00015838003686396808
diag_1_962,0.00015710615789399184
diag_2_595,0.00015688365959127287
diag_2_465,0.00015453654995151197
diag_1_53,0.0001544163205414227
diag_2_293,0.00015367932987906717
diag_1_332,0.00015365328527340048
diag_3_583,0.0001535948942443395
diag_3_592,0.00015275072503983156
diag_2_357,0.00015256423780540926
diag_3_301,0.0001524116371079317
diag_3_293,0.00015194078867820807
diag_3_242,0.0001517658026933594
diag_1_284,0.00015119992961052338
diag_1_995,0.00014970831834347994
diag_2_820,0.0001496952129539404
diag_2_729,0.0001496131373997471
payer_code_WC,0.00014928994985925333
diag_1_807,0.0001489582034410001
