feature,importance
diag_1_608,0.00014870905014947769
diag_1_238,0.00014839444297336775
diag_2_573,0.00014783728491834136
diag_2_250.52,0.00014724220748307492
diag_2_564,0.00014695869610597908
diag_2_250.5,0.00014654433821027676
diag_2_412,0.00014640277044387193
diag_3_E932,0.0001461277736664197
diag_2_288,0.00014582484323966133
diag_1_290,0.0001458208404398817
diag_2_596,0.0001458081866710111
medical_specialty_Psychology,0.00014569825322758578
diag_1_496,0.0001453155355721323
diag_3_174,0.000145234238530795
diag_2_437,0.0001449727043458147
diag_3_573,0.00014493162361917374
diag_1_782,0.00014484972529917904
diag_3_596,0.00014429951297508325
payer_code_OT,0.0001438875706979742
diag_3_716,0.00014345157470449957
diag_2_731,0.0001433526656212304
diag_3_290,0.00014308647518488849
diag_1_311,0.00014252043194614848
diag_1_711,0.0001416340442988173
diag_3_185,0.000141571561911659
diag_1_154,0.00014129288798583734
diag_3_V49,0.0001399528198007861
diag_2_397,0.00013940945647708568
chlorpropamide_No,0.00013932878805189263
diag_2_205,0.00013860391125287947
diag_3_250.81,0.00013842156529885797
diag_3_429,0.00013827269052678424
diag_1_799,0.00013762982295236745
diag_1_924,0.00013606697736987582
diag_1_416,0.00013511187105646894
payer_code_MP,0.0001343490976005089
diag_3_153,0.0001343101828000925
diag_3_648,0.00013422568962970165
diag_3_292,0.00013357855811330194
diag_3_V09,0.0001335575915721805
diag_3_437,0.00013352600393875259
diag_3_362,0.00013317656784697
diag_2_V62,0.0001329545401376914
weight_[25-50),0.00013294968682064378
diag_3_250.43,0.00013278338890481656
diag_1_813,0.00013276304218709284
diag_3_444,0.000132694348233805
diag_3_465,0.00013251296459984073
diag_2_V54,0.00013165462213041574
diag_3_135,0.00013147372023124282
medical_specialty_Surgery-Cardiovascular,0.00013035884154530205
diag_2_V10,0.00012966456915261348
medical_specialty_Otolaryngology,0.0001293806820839067
diag_2_250.51,0.00012923221077942607
diag_3_V64,0.00012852811651945436
diag_1_250.83,0.00012818161121071873
diag_1_346,0.00012802770942711348
diag_1_969,0.000127894454918337
diag_3_203,0.00012767961427520027
diag_2_719,0.00012688575754186884
diag_3_595,0.00012659533202239421
chlorpropamide_Steady,0.00012654851884743166
diag_3_435,0.00012610589171766236
diag_3_455,0.0001255945905850048
diag_3_E879,0.00012454170035494576
diag_2_V12,0.00012391145054735256
diag_2_490,0.0001236685185168398
diag_3_327,0.00012352901297493825
diag_3_348,0.00012337551706466192
diag_1_716,0.00012197923472778267
diag_3_441,0.00012182664555045498
diag_1_253,0.00012182034556340384
diag_1_566,0.0001216002535931991
diag_2_250.43,0.00012092565069428456
diag_3_783,0.00012022410328285611
diag_2_250.11,0.0001200289086303855
diag_3_199,0.00011995080860313247
diag_2_E849,0.00011838469972016177
diag_2_721,0.00011820441739106425
diag_1_420,0.00011789811006877272
diag_1_218,0.00011749676316194178
diag_3_600,0.00011666329679180275
diag_3_E942,0.00011647829362506283
diag_1_965,0.0001151453746448379
diag_1_723,0.00011459695586500932
diag_1_293,0.00011456070295500539
diag_3_340,0.00011437243577138023
diag_1_726,0.00011416420556352188
diag_2_537,0.00011394774896618265
diag_2_575,0.00011393463092399451
diag_2_291,0.00011351351329681336
diag_2_344,0.00011170468332884716
diag_2_531,0.0001107211858353139
diag_1_V55,0.00010936833553289215
diag_3_482,0.00010879469874258788
diag_1_303,0.00010825949185141513
diag_3_490,0.00010812930971966129
medical_specialty_Radiology,0.00010803653640490062
diag_1_550,0.00010734877283978479
diag_1_788,0.00010731122309699231
diag_2_553,0.00010728459788731576
diag_2_V49,0.00010725558312294029
diag_1_719,0.00010659114188169198
diag_1_922,0.0001060458927326989
diag_2_794,0.00010561734404715859
diag_2_277,0.00010543882335215669
diag_3_572,0.00010428403332602069
diag_3_721,0.0001040691522389069
diag_3_282,0.0001039771324980566
diag_3_42,0.00010397305710911713
diag_3_309,0.00010387217576785597
diag_1_512,0.00010381844355335557
diag_2_250.1,0.00010306898400959844
diag_3_238,0.0001029407864045447
diag_3_723,0.00010257817130028143
diag_3_274,0.00010229754595230048
diag_1_481,0.00010215362050199097
payer_code_SI,0.00010098840206177716
diag_3_79,0.00010090984720554554
diag_3_447,0.00010064328781412067
diag_1_151,0.00010057275481636356
diag_1_478,9.969400401999001e-05
diag_3_250.53,9.949734815551815e-05
diag_3_531,9.936180325089853e-05
diag_1_465,9.913542415813458e-05
diag_2_337,9.879742246438721e-05
diag_1_70,9.602668548942215e-05
diag_2_568,9.590097195374595e-05
diag_1_514,9.565351155163779e-05
diag_3_291,9.556175962351797e-05
diag_2_282,9.538835315385774e-05
diag_2_345,9.499168823409798e-05
diag_1_241,9.465082643498564e-05
diag_2_211,9.447989101984932e-05
diag_1_191,9.420291358685538e-05
diag_2_681,9.38377764562066e-05
diag_3_345,9.362171484175131e-05
diag_1_519,9.360419528989273e-05
diag_2_154,9.351671397081204e-05
diag_2_250.53,9.347375730668236e-05
diag_1_281,9.344507289992637e-05
diag_1_429,9.228334097888281e-05
diag_3_298,9.211403226804851e-05
diag_1_959,9.199875265792746e-05
diag_1_250.92,9.16623422367837e-05
diag_2_782,9.163805150442311e-05
diag_1_239,9.139563604156627e-05
diag_3_568,9.109118640423403e-05
diag_1_250.23,9.10567542819165e-05
diag_3_434,9.071170826392118e-05
diag_2_E932,8.99063150820169e-05
diag_3_V54,8.983869066925146e-05
diag_1_225,8.958796855163776e-05
diag_1_625,8.922354488613061e-05
medical_specialty_Pediatrics-CriticalCare,8.911088423359863e-05
diag_1_555,8.906267249852462e-05
diag_2_290,8.886711918950972e-05
diag_1_155,8.882966630852574e-05
diag_3_590,8.862290107288873e-05
diag_1_626,8.834203041011695e-05
diag_1_573,8.802205704503605e-05
diag_2_301,8.767194870369738e-05
medical_specialty_Hospitalist,8.754547347939792e-05
diag_3_E935,8.712257708342034e-05
diag_1_340,8.687084941135458e-05
diag_1_642,8.682509247517495e-05
diag_2_446,8.679270820383462e-05
diag_3_807,8.650971895018273e-05
diag_2_150,8.612518741727517e-05
diag_2_711,8.611043921329394e-05
diag_1_738,8.587019352215655e-05
diag_1_421,8.558864432832764e-05
diag_1_275,8.543188589758091e-05
weight_[0-25),8.490096656946026e-05
diag_1_654,8.395364280668516e-05
diag_1_822,8.381123172136191e-05
medical_specialty_InfectiousDiseases,8.36413698000014e-05
diag_2_189,8.270647375185734e-05
diag_2_309,8.224157336082147e-05
diag_3_157,8.208967675813694e-05
diag_3_138,8.207996075083643e-05
diag_3_456,8.171781271006068e-05
diag_2_808,8.16160005931185e-05
diag_1_714,8.070384759584251e-05
diag_3_473,8.050076963384646e-05
diag_1_203,7.983215555462314e-05
diag_2_552,7.959622003379034e-05
diag_1_596,7.9371205793702e-05
diag_2_253,7.929459150275856e-05
diag_2_441,7.904175466285334e-05
diag_3_346,7.85882372987232e-05
diag_1_586,7.853812916555161e-05
diag_3_218,7.840706128500234e-05
diag_2_625,7.796278720162085e-05
diag_1_860,7.788092443629178e-05
diag_3_576,7.730197520147006e-05
diag_2_250.83,7.726407535475742e-05
diag_1_727,7.70471027248016e-05
diag_2_873,7.679954186619598e-05
diag_2_812,7.641312943740685e-05
diag_3_253,7.636423224305407e-05
diag_2_E879,7.629155593077469e-05
diag_3_250.12,7.58975879768967e-05
diag_1_358,7.532202187134738e-05
diag_2_723,7.509461839877641e-05
diag_1_451,7.472357566766994e-05
diag_2_447,7.463747758543841e-05
tolazamide_Steady,7.446908333508953e-05
diag_1_644,7.433367591186358e-05
diag_3_575,7.429286711826032e-05
diag_2_V63,7.411320723795401e-05
diag_2_250.22,7.401478735782867e-05
diag_1_250.43,7.385009044239876e-05
diag_3_281,7.373207722470958e-05
diag_1_250.01,7.36611657496345e-05
diag_1_42,7.332221886813427e-05
diag_1_286,7.301736400369362e-05
diag_3_924,7.272752017459258e-05
diag_2_156,7.263555526697468e-05
diag_1_485,7.259350722200458e-05
diag_2_459,7.227940752094507e-05
diag_1_604,7.201240569692541e-05
diag_1_556,7.160180870467393e-05
diag_1_333,7.134695803709912e-05
medical_specialty_Osteopath,7.116776809861992e-05
diag_1_620,7.052760780854793e-05
diag_2_802,7.026610831789172e-05
diag_3_344,7.025766643428912e-05
diag_2_E947,7.025208219226664e-05
medical_specialty_Surgery-Plastic,7.020264906437115e-05
diag_3_289,7.014421299972127e-05
diag_2_283,6.99060471310946e-05
diag_2_516,6.983619106437748e-05
diag_1_204,6.952700422656665e-05
diag_1_Unknown,6.929652805751901e-05
diag_3_398,6.9182161999639e-05
diag_3_277,6.874742880350868e-05
diag_1_516,6.854281174666721e-05
diag_1_349,6.853260317661033e-05
diag_3_519,6.826655394228378e-05
diag_1_967,6.784533279725435e-05
diag_3_625,6.746661183896992e-05
diag_3_E947,6.738080308431127e-05
diag_1_853,6.729802305070646e-05
diag_2_714,6.715352950349029e-05
diag_2_512,6.676373676097411e-05
diag_2_94,6.642226284799662e-05
diag_3_338,6.568464526167175e-05
diag_1_851,6.554257541123604e-05
diag_3_E944,6.528221213674287e-05
diag_1_255,6.514785150013577e-05
diag_2_557,6.514110352560858e-05
diag_1_611,6.510393549435835e-05
diag_3_711,6.499142888721623e-05
diag_1_V54,6.481566060898567e-05
miglitol_No,6.45197536765858e-05
diag_2_238,6.431519778370816e-05
diag_2_570,6.35953220668022e-05
diag_1_802,6.348180932878117e-05
diag_3_873,6.33609297095981e-05
diag_3_588,6.33434218013336e-05
diag_2_358,6.306355094239746e-05
diag_3_517,6.302415995622453e-05
diag_3_512,6.29507703774832e-05
diag_2_680,6.289612862897325e-05
diag_1_193,6.25943831172579e-05
diag_1_277,6.215362263072722e-05
diag_1_9,6.13994713142028e-05
diag_3_920,6.13737623415594e-05
weight_[150-175),6.134235055226897e-05
diag_3_394,6.124636784293191e-05
diag_2_138,6.10898942121789e-05
diag_3_805,6.090381194387399e-05
diag_2_349,6.051873321129992e-05
diag_2_298,6.0432947114055064e-05
diag_3_614,6.041289102125464e-05
diag_1_783,6.028728813416152e-05
diag_1_801,6.020776946400738e-05
diag_3_812,6.019236314893927e-05
diag_2_368,5.977464658738554e-05
diag_2_611,5.950850555601072e-05
diag_2_V64,5.947093880976533e-05
diag_1_150,5.945810021294507e-05
diag_1_693,5.943427280583444e-05
diag_3_727,5.849568859591283e-05
diag_2_155,5.8413862201163484e-05
diag_1_396,5.8382541071224626e-05
diag_1_338,5.814416733572828e-05
diag_3_53,5.8137305764298954e-05
diag_2_53,5.810648560247899e-05
diag_1_850,5.750620940605759e-05
diag_3_446,5.7350259925522896e-05
diag_1_82,5.7330255857515216e-05
diag_1_242,5.7237160923471855e-05
diag_1_351,5.7205397287235735e-05
diag_2_398,5.719905088544145e-05
diag_2_319,5.69037777967578e-05
diag_2_600,5.6785328366943675e-05
diag_3_415,5.629268346968922e-05
diag_1_456,5.616937170904205e-05
diag_3_478,5.6128786080365604e-05
diag_1_920,5.598915041115808e-05
diag_1_494,5.575149248839299e-05
diag_2_999,5.571342333439253e-05
diag_3_261,5.551683388237785e-05
diag_1_305,5.4984224210556155e-05
diag_3_319,5.495313458117614e-05
diag_3_E934,5.489895971956435e-05
diag_1_442,5.4862093896363474e-05
diag_1_183,5.4638988176503164e-05
diag_1_V53,5.456349841819383e-05
diag_3_E884,5.415348391666333e-05
diag_1_492,5.410761354877037e-05
diag_2_455,5.3943073073185376e-05
diag_3_442,5.384200411670013e-05
medical_specialty_Surgeon,5.356572030708914e-05
diag_3_356,5.3377555217322856e-05
diag_1_200,5.290904137507546e-05
diag_1_309,5.290576977290364e-05
diag_3_999,5.290323267445297e-05
diag_2_289,5.287404515080298e-05
diag_3_457,5.2859789182078075e-05
diag_1_568,5.256393117661739e-05
diag_2_738,5.2503545445053675e-05
diag_1_646,5.2338146393988314e-05
diag_1_972,5.1955228244504805e-05
diag_1_297,5.193886344614353e-05
diag_2_183,5.17772313961475e-05
diag_1_250.93,5.1606221100629904e-05
diag_1_220,5.155481350132435e-05
diag_3_369,5.127698948643952e-05
diag_2_E942,5.1194608286411046e-05
diag_2_185,5.114315434891835e-05
diag_1_250.3,5.090250268669303e-05
diag_2_736,5.087808385486575e-05
diag_1_199,5.0818419202402256e-05
diag_2_174,5.0738024213224756e-05
diag_2_716,5.0674240261068015e-05
diag_1_794,5.063687100201827e-05
diag_3_726,5.061613443228454e-05
diag_2_583,5.0512836650285795e-05
medical_specialty_Gynecology,5.020997654818322e-05
diag_1_263,5.016465973504572e-05
diag_2_481,4.976396101173203e-05
diag_3_555,4.969303301536981e-05
diag_3_709,4.955646810143794e-05
diag_3_693,4.937291931925122e-05
diag_2_920,4.9363860383533206e-05
diag_1_227,4.924466745644491e-05
diag_1_196,4.911375314350456e-05
diag_2_327,4.9097836671655055e-05
diag_2_432,4.8940909799645515e-05
diag_2_151,4.871855796967183e-05
medical_specialty_Ophthalmology,4.8566013349539155e-05
diag_1_250.31,4.850967685907968e-05
diag_3_537,4.823407246844521e-05
diag_2_394,4.8172058953409454e-05
diag_2_421,4.792515230675158e-05
diag_3_532,4.789368150759117e-05
diag_2_250.93,4.780002971192031e-05
diag_1_357,4.76329700845909e-05
diag_2_532,4.7600913427059066e-05
diag_1_457,4.7098516721257574e-05
diag_1_233,4.7078429049562675e-05
diag_2_473,4.700466678751583e-05
diag_3_V08,4.667730213226669e-05
diag_1_710,4.6628667922883636e-05
diag_1_534,4.647571718668091e-05
diag_2_281,4.629900247990613e-05
diag_3_189,4.6284060306987715e-05
diag_2_E935,4.603714083919862e-05
diag_2_500,4.5806322538440334e-05
diag_3_V62,4.5717064377161984e-05
diag_1_235,4.53824389688352e-05
diag_3_250.83,4.506340193288169e-05
diag_2_850,4.4940407613779217e-05
diag_1_718,4.488094412334268e-05
diag_3_567,4.48003370449132e-05
diag_1_327,4.4604092304398176e-05
diag_2_429,4.446386431857747e-05
diag_1_251,4.4432315726780506e-05
diag_1_289,4.402819972138702e-05
diag_2_346,4.401282728254734e-05
diag_3_117,4.3936400021297635e-05
diag_3_183,4.367178339122055e-05
diag_3_368,4.359620738114352e-05
diag_1_307,4.3365404188325464e-05
diag_3_461,4.320389563008068e-05
diag_2_274,4.3128370225534506e-05
diag_3_188,4.3045639765711076e-05
miglitol_Steady,4.299673936579141e-05
diag_1_533,4.297403882291458e-05
diag_3_521,4.297212690963997e-05
diag_3_154,4.281092229391908e-05
diag_2_727,4.27044000987752e-05
diag_1_350,4.24260090380084e-05
diag_3_365,4.2359863598648877e-05
diag_1_446,4.2293051398611106e-05
diag_2_V09,4.22738696708542e-05
diag_3_250.11,4.2207043107205974e-05
diag_3_533,4.217799935809935e-05
diag_3_820,4.2134268948004275e-05
diag_2_840,4.211102302312721e-05
diag_1_312,4.196722804083868e-05
diag_2_792,4.1837355980111416e-05
diag_2_E884,4.175601193435443e-05
diag_3_V65,4.150956047292592e-05
diag_2_199,4.1341937067453895e-05
diag_1_152,4.1325451791718865e-05
diag_1_475,4.1234000739743484e-05
diag_1_205,4.121679743108908e-05
medical_specialty_Rheumatology,4.1086654393166445e-05
diag_2_110,4.104129310555908e-05
diag_2_312,4.1034032613511616e-05
diag_2_618,4.0926281464650084e-05
diag_1_527,4.091597448728934e-05
diag_2_200,4.0907914372982996e-05
diag_3_343,4.0762581795225725e-05
diag_2_783,4.069149168151554e-05
diag_1_607,4.051889549203413e-05
diag_1_359,4.051001354331891e-05
diag_2_307,4.047706123285594e-05
diag_2_152,4.043866209956727e-05
diag_2_555,4.042862376842009e-05
medical_specialty_Obsterics&Gynecology-GynecologicOnco,4.0383111089591684e-05
diag_3_423,4.0370113865403436e-05
diag_1_250.32,4.036796561551004e-05
diag_2_958,4.0261353594372464e-05
diag_1_964,4.0127612185094525e-05
diag_3_250.93,3.991652163085328e-05
diag_2_338,3.987301088988023e-05
diag_3_273,3.9847867939629354e-05
diag_1_966,3.983789720401516e-05
diag_3_V44,3.975680178615517e-05
diag_1_825,3.975457082952111e-05
diag_1_510,3.972693045982891e-05
diag_3_310,3.960654277036528e-05
diag_3_E950,3.95963903682859e-05
diag_3_E880,3.958981357710901e-05
diag_3_312,3.9587881551361205e-05
diag_2_745,3.956232142575245e-05
diag_2_934,3.954331767910903e-05
diag_1_588,3.935119935095075e-05
medical_specialty_Anesthesiology-Pediatric,3.9326333912756036e-05
diag_2_431,3.926815676573342e-05
diag_2_E939,3.9216533986461296e-05
diag_1_283,3.921564495065134e-05
diag_1_933,3.9185076127802425e-05
medical_specialty_Pathology,3.906148105699949e-05
diag_1_368,3.882150891055946e-05
diag_1_252,3.881466463837358e-05
diag_3_477,3.871723612766097e-05
diag_3_824,3.871096355498319e-05
diag_1_617,3.859565824342565e-05
diag_2_423,3.855304406742628e-05
diag_2_620,3.8519031509000116e-05
diag_3_333,3.821028827085731e-05
diag_1_473,3.804303020135424e-05
diag_1_480,3.7900766201688975e-05
diag_3_696,3.78931241039574e-05
diag_2_959,3.778727684771081e-05
diag_1_526,3.7686496635201345e-05
diag_2_436,3.7548668443727474e-05
diag_2_608,3.749643583794639e-05
medical_specialty_Pediatrics-Pulmonology,3.7404762488688836e-05
diag_2_451,3.722112938812284e-05
diag_3_110,3.7094665319301294e-05
diag_3_737,3.701983771691142e-05
diag_3_791,3.6956675007116035e-05
diag_2_813,3.671155449030013e-05
diag_2_275,3.6583579805480834e-05
diag_1_250.33,3.650404023438629e-05
diag_1_356,3.647819077602196e-05
diag_1_380,3.6354254966565464e-05
diag_2_750,3.630470314405103e-05
diag_2_420,3.614891276856914e-05
diag_3_642,3.604931095475794e-05
diag_1_430,3.592676539552122e-05
diag_3_552,3.586504349077943e-05
diag_1_135,3.58469212895405e-05
diag_3_522,3.57253398618084e-05
diag_3_959,3.569705070424594e-05
diag_2_601,3.5422668405000904e-05
medical_specialty_SurgicalSpecialty,3.535949851562247e-05
diag_3_156,3.533934318030181e-05
diag_3_708,3.524989158109151e-05
diag_3_792,3.507961244736818e-05
diag_2_807,3.5049854210287387e-05
diag_3_725,3.4965185059500935e-05
diag_3_557,3.4782963330472555e-05
diag_3_620,3.460954237256853e-05
diag_2_201,3.4595963785624384e-05
diag_1_47,3.4583339713817085e-05
diag_3_617,3.449230431283459e-05
diag_3_686,3.442874675119639e-05
diag_1_171,3.438678360053842e-05
diag_2_860,3.4239417551093475e-05
diag_3_283,3.419409829877478e-05
tolbutamide_Steady,3.403351520219319e-05
diag_1_999,3.397267185135689e-05
diag_1_736,3.39690299870586e-05
diag_3_V60,3.386557289522957e-05
diag_3_349,3.378444654459354e-05
diag_1_958,3.3780541084356775e-05
diag_2_696,3.3695858270389636e-05
diag_3_753,3.358820763575102e-05
diag_2_519,3.3572556800444527e-05
diag_3_570,3.349327717369017e-05
diag_1_V56,3.326737922257195e-05
diag_2_487,3.3105950295742666e-05
diag_2_E950,3.309494758224017e-05
diag_3_646,3.295623442430468e-05
diag_2_260,3.2925215090657315e-05
diag_3_751,3.2885426576624767e-05
diag_3_713,3.287598864917087e-05
diag_2_478,3.282670622546887e-05
diag_2_556,3.28179075407738e-05
diag_2_261,3.2813295910125436e-05
diag_3_462,3.2677767845355826e-05
diag_1_250.21,3.2664713401159765e-05
diag_3_813,3.256353160199501e-05
diag_1_594,3.2398698017098546e-05
diag_3_909,3.2378342339921765e-05
diag_2_821,3.235903657564196e-05
diag_2_494,3.2075807311504784e-05
diag_3_E930,3.204919541146501e-05
medical_specialty_Surgery-Colon&Rectal,3.2037707561711436e-05
diag_2_335,3.1916839526228853e-05
diag_2_823,3.166383027205911e-05
diag_3_405,3.1499862419147656e-05
diag_1_844,3.1296603908026525e-05
diag_3_808,3.125675781493356e-05
diag_2_E880,3.100783847571087e-05
diag_3_616,3.0916628761487e-05
medical_specialty_PhysicianNotFound,3.0667821823177324e-05
diag_3_514,3.064921171998703e-05
diag_3_598,3.057523695771978e-05
diag_1_989,3.034636750152191e-05
diag_1_935,3.0327242043440103e-05
diag_1_627,3.027620325081347e-05
diag_3_840,3.0188195945414902e-05
diag_2_746,3.0051888924560623e-05
diag_2_566,3.0035706086568188e-05
diag_3_252,2.9951374631653724e-05
diag_3_698,2.9912369517663874e-05
diag_2_845,2.979687733811231e-05
diag_3_494,2.9718191549015245e-05
diag_1_304,2.9709421596200326e-05
diag_3_250.13,2.9664803868184243e-05
diag_2_452,2.9569168267160714e-05
diag_3_155,2.9520757112783795e-05
diag_2_252,2.9203919233122053e-05
diag_1_522,2.905019743217151e-05
diag_3_601,2.901341931107746e-05
diag_3_E927,2.8941805480729028e-05
diag_2_742,2.8921916513562092e-05
diag_1_616,2.891386526568756e-05
diag_1_591,2.8875378428356353e-05
diag_1_195,2.886247533065305e-05
diag_3_922,2.884175389981847e-05
medical_specialty_Cardiology-Pediatric,2.8744657892995508e-05
diag_1_643,2.846797081036673e-05
medical_specialty_Anesthesiology,2.8440543859824785e-05
diag_2_79,2.836172135498044e-05
diag_3_608,2.8316821066845076e-05
diag_3_E939,2.8212462523885142e-05
diag_1_570,2.815364284643291e-05
diag_2_362,2.809277825296522e-05
diag_2_614,2.7958093980559763e-05
diag_3_556,2.794404890358835e-05
diag_1_306,2.7902691000764723e-05
diag_3_692,2.78380167781268e-05
diag_1_158,2.7829387732514072e-05
diag_2_586,2.7785633662536033e-05
diag_3_94,2.7736660676555575e-05
diag_2_454,2.771405271074024e-05
diag_2_191,2.7653429344921802e-05
diag_3_524,2.7579396472293636e-05
medical_specialty_OutreachServices,2.7555419857835252e-05
diag_1_445,2.7361204402478983e-05
diag_1_383,2.7284144337093274e-05
diag_1_376,2.7144535523325307e-05
diag_1_464,2.711102654903679e-05
diag_3_V66,2.7110865122968932e-05
diag_1_156,2.710262995210833e-05
diag_1_658,2.6978858592708037e-05
diag_2_218,2.6951712192367455e-05
diag_2_533,2.689962007501095e-05
diag_2_705,2.6773018694494997e-05
diag_3_802,2.6589977008067845e-05
diag_2_V08,2.5929832982386462e-05
diag_3_736,2.586723924001328e-05
