feature,importance
diag_1_5,2.582541428818385e-05
diag_1_695,2.5786712711140414e-05
diag_3_607,2.5678187458970917e-05
diag_3_205,2.565532133803478e-05
glipizide-metformin_Steady,2.5601134624186003e-05
diag_2_V44,2.5525935029169722e-05
diag_2_726,2.5396414904146046e-05
diag_1_513,2.5258225945111234e-05
diag_3_201,2.513607502305547e-05
diag_3_250.22,2.5087544387565475e-05
diag_1_271,2.5078041270295205e-05
diag_3_V27,2.5050726415073803e-05
diag_3_358,2.491743465311296e-05
diag_3_V17,2.4862884405807124e-05
diag_1_310,2.485744220311761e-05
diag_2_924,2.4853793569675465e-05
diag_1_355,2.4735723587732625e-05
diag_2_E928,2.4640982009752477e-05
diag_3_618,2.4405996505962174e-05
diag_3_E928,2.434436501751862e-05
diag_3_V63,2.4309733003480742e-05
diag_2_250.2,2.4177894126955197e-05
diag_1_34,2.416398026336908e-05
diag_3_V14,2.4161801287005922e-05
diag_2_642,2.41289975256062e-05
diag_3_892,2.4128460813525603e-05
diag_1_614,2.405316918869406e-05
diag_2_617,2.402518625103439e-05
diag_3_297,2.3931007219452868e-05
diag_3_E816,2.3930783084000916e-05
diag_2_233,2.39130555062527e-05
diag_1_731,2.390007042674505e-05
diag_2_E934,2.385644255615803e-05
diag_1_201,2.3726815197071745e-05
diag_3_619,2.36246766318307e-05
diag_2_513,2.3504162721549984e-05
diag_3_712,2.3313123539808868e-05
diag_3_586,2.3254779923846973e-05
diag_1_506,2.321987889351569e-05
diag_2_824,2.3047738746322546e-05
diag_2_753,2.2749327800930512e-05
diag_2_320,2.2719928313360756e-05
diag_3_861,2.2686742257466478e-05
diag_2_693,2.2630900295894626e-05
diag_3_378,2.2613330016023933e-05
diag_3_420,2.2560867719496734e-05
diag_2_V17,2.2537928235596993e-05
diag_2_386,2.240036987552181e-05
diag_1_873,2.2360104062646307e-05
diag_1_529,2.2347914429030612e-05
diag_3_913,2.2222922143599627e-05
diag_3_266,2.221283560615383e-05
diag_1_146,2.2161084930870066e-05
medical_specialty_Obstetrics,2.1928402010306982e-05
diag_2_913,2.185438930431975e-05
diag_2_510,2.1838925114904763e-05
diag_1_659,2.176080740383433e-05
diag_2_136,2.1556148927522947e-05
diag_3_179,2.139178854324346e-05
diag_1_521,2.1331490683624327e-05
nateglinide_Up,2.130730787578443e-05
diag_3_680,2.1306025126972577e-05
diag_3_250.91,2.1278221063684453e-05
diag_1_694,2.1074543162796836e-05
diag_1_461,2.1047503128686124e-05
diag_2_382,2.0998832871032925e-05
diag_3_436,2.0986489642565617e-05
diag_1_94,2.095431449769194e-05
diag_3_200,2.09248748347565e-05
diag_2_867,2.0903239674552e-05
diag_3_432,2.0882856483896132e-05
diag_1_952,2.081876858608676e-05
diag_2_627,2.0782656832509588e-05
diag_3_E931,2.0759070014074503e-05
diag_2_522,2.0672401054572586e-05
diag_2_709,2.061778438443003e-05
diag_3_745,2.0532609572653465e-05
diag_1_942,2.0513228521259433e-05
diag_1_882,2.048410672321777e-05
diag_1_354,2.046943730767646e-05
diag_3_823,2.0454800604256177e-05
diag_3_307,2.0404619906592817e-05
diag_3_605,2.0400349010533803e-05
diag_3_582,2.0336589987740645e-05
diag_1_904,2.029126000449299e-05
diag_3_534,2.0260133000693838e-05
diag_1_581,2.0105240652623773e-05
acarbose_Up,2.0100245632567503e-05
diag_3_506,2.0041297250433144e-05
diag_1_890,2.0040428533644593e-05
diag_3_V55,1.9974970050113023e-05
diag_2_258,1.9934981965374993e-05
diag_2_377,1.993374846003801e-05
diag_3_991,1.983172512078982e-05
diag_1_725,1.981909173841128e-05
diag_1_968,1.979841127933622e-05
diag_2_262,1.9730122222003198e-05
diag_2_54,1.9596142812597597e-05
diag_3_580,1.957826996800648e-05
diag_3_660,1.947463010028638e-05
diag_3_695,1.9446833187941732e-05
diag_3_250.9,1.939927414144118e-05
diag_1_397,1.933841625143765e-05
diag_3_454,1.9325683624359705e-05
diag_1_3,1.9277502871813894e-05
diag_3_383,1.9253750227921552e-05
diag_3_738,1.9238157082143663e-05
diag_3_626,1.9139389234915652e-05
diag_2_462,1.8945225844070315e-05
diag_2_626,1.8929835076278307e-05
diag_1_971,1.8916253899254736e-05
diag_3_891,1.8641964053044798e-05
diag_3_380,1.8572660341869335e-05
diag_2_E937,1.851636548919844e-05
diag_3_627,1.8431741967970252e-05
diag_3_150,1.843118978716353e-05
diag_1_394,1.8419465820115385e-05
diag_2_933,1.8413142497152575e-05
diag_3_750,1.8368312853143658e-05
diag_3_867,1.8362726150239502e-05
diag_3_386,1.8299047811467624e-05
medical_specialty_Psychiatry-Child/Adolescent,1.829752721380639e-05
diag_3_917,1.8257777020353436e-05
diag_3_E817,1.8192628568526145e-05
diag_1_528,1.8176601556491703e-05
diag_3_659,1.8172179242375697e-05
diag_3_516,1.816608848041715e-05
diag_2_E936,1.809535815837696e-05
diag_3_E887,1.808091121088034e-05
diag_1_709,1.8004371150311964e-05
diag_3_382,1.7996316264340304e-05
diag_2_905,1.7976067288451604e-05
diag_2_989,1.7941687290302364e-05
diag_2_V65,1.7938538165731383e-05
diag_1_867,1.7937274631097965e-05
diag_3_251,1.7936878511991397e-05
diag_2_241,1.792074841939666e-05
diag_1_753,1.7907531808142408e-05
diag_1_601,1.777006526214682e-05
diag_1_54,1.776868485268461e-05
diag_2_V46,1.7679162863194872e-05
diag_2_540,1.7675922844484593e-05
diag_3_389,1.7641263757239244e-05
diag_2_480,1.7640548030957343e-05
diag_3_E946,1.7634182532075173e-05
diag_3_744,1.762001390935336e-05
diag_2_9,1.759111618230952e-05
diag_3_451,1.757881719241613e-05
diag_2_V18,1.7496495648238394e-05
diag_3_597,1.7429191808246134e-05
diag_3_741,1.7366884516329388e-05
diag_2_442,1.723687715493039e-05
diag_2_279,1.7203789932216506e-05
diag_1_226,1.7182296418604007e-05
diag_3_E812,1.7082601712192814e-05
diag_1_341,1.703215982771145e-05
diag_2_457,1.6919145040420722e-05
diag_2_706,1.6896034454793126e-05
diag_3_225,1.6889134807889224e-05
diag_3_E937,1.6558655719183066e-05
diag_1_88,1.6535813902846653e-05
diag_2_34,1.6534914927527245e-05
diag_2_336,1.648065054494741e-05
diag_2_378,1.6470042046501138e-05
diag_2_333,1.6439508486220896e-05
diag_3_905,1.6413633406259416e-05
diag_3_989,1.6392172277427436e-05
diag_1_977,1.6375808888852077e-05
diag_2_V57,1.636299406195445e-05
diag_3_208,1.6210548004831247e-05
diag_1_163,1.6182053663518255e-05
diag_3_336,1.609627353271509e-05
diag_3_256,1.6089111680276407e-05
diag_2_852,1.6079590838852415e-05
diag_2_251,1.6063879061499962e-05
diag_3_934,1.6010469998677094e-05
diag_2_528,1.6006741574994966e-05
diag_2_356,1.5976161425570865e-05
diag_3_604,1.58639533643167e-05
diag_1_621,1.5862551170441944e-05
diag_3_233,1.5861032964753895e-05
diag_3_250.1,1.576381207796882e-05
diag_1_847,1.5734386418078872e-05
diag_3_365.44,1.5672261660445903e-05
diag_1_208,1.5669727640109585e-05
diag_1_352,1.5613798185551485e-05
diag_1_843,1.559105618599414e-05
diag_2_354,1.5527348490565505e-05
diag_3_611,1.540582602723721e-05
diag_1_347,1.5362959733953286e-05
diag_3_E922,1.531290646267247e-05
diag_2_343,1.530021633741107e-05
diag_1_696,1.5247472766510915e-05
diag_1_551,1.5189154843079456e-05
diag_1_541,1.509774582479788e-05
weight_[175-200),1.5016741226068237e-05
diag_1_565,1.4997573470421705e-05
diag_2_193,1.4991864739850778e-05
diag_1_840,1.4956254979793376e-05
diag_1_374,1.4870110274131926e-05
diag_1_337,1.4850602857086895e-05
diag_3_921,1.4812095400439264e-05
diag_1_815,1.4809521408124081e-05
diag_3_E929,1.48091348575377e-05
diag_2_369,1.4738745794609676e-05
diag_2_517,1.4719115998780516e-05
diag_2_550,1.4676737707494727e-05
diag_3_965,1.4673134042079353e-05
diag_1_141,1.4659865425328168e-05
diag_2_117,1.4645262892001104e-05
diag_1_845,1.463130257215157e-05
diag_2_E924,1.4621545223295902e-05
diag_1_272,1.4612111373051674e-05
diag_2_825,1.4580359783993614e-05
diag_1_391,1.4541136294048193e-05
diag_3_347,1.4509140228357893e-05
diag_1_826,1.4505030160355412e-05
diag_3_694,1.4458710324441593e-05
diag_1_462,1.4433288256118992e-05
diag_2_747,1.4410041415645735e-05
diag_1_452,1.4355010205686045e-05
diag_1_656,1.4328082406648209e-05
diag_2_594,1.4145857907476534e-05
diag_2_514,1.4132885671440783e-05
diag_3_355,1.4113661679352408e-05
diag_3_341,1.4076206712210666e-05
diag_3_V02,1.4037263046332256e-05
diag_1_792,1.4005137871627003e-05
diag_1_717,1.3988105664056571e-05
diag_1_934,1.3981447726261163e-05
diag_2_317,1.3841726971052954e-05
diag_1_816,1.3832571913915845e-05
diag_3_192,1.382268225977467e-05
diag_3_501,1.3811393697763816e-05
diag_2_826,1.3759759111785707e-05
diag_3_523,1.375429005990531e-05
diag_2_220,1.3702383213631933e-05
diag_2_616,1.366418885646116e-05
diag_2_365,1.3596528048676274e-05
diag_3_793,1.3581114187171086e-05
diag_1_685,1.356922393611894e-05
diag_3_801,1.3503247298298936e-05
diag_1_250.52,1.3488737075921772e-05
diag_1_35,1.346311463451163e-05
diag_3_131,1.3386467763194315e-05
diag_1_891,1.338331224160851e-05
diag_2_796,1.3372452815186373e-05
diag_3_54,1.33355617057309e-05
chlorpropamide_Up,1.3331081247563627e-05
diag_2_40,1.3264672525289519e-05
diag_1_117,1.3231753234365315e-05
diag_1_661,1.3189358454876972e-05
diag_3_796,1.3129612694581542e-05
diag_3_141,1.3073295080043935e-05
diag_3_262,1.3067529270057494e-05
diag_3_452,1.3060847177496556e-05
diag_1_861,1.304099793239596e-05
diag_2_V61,1.3022108718997097e-05
diag_3_260,1.2909612025525021e-05
diag_1_508,1.2907828869330587e-05
diag_3_391,1.286353326240419e-05
diag_3_223,1.275463251511687e-05
diag_3_V57,1.2664457044797681e-05
diag_1_11,1.2565238354058092e-05
diag_1_686,1.254473533725033e-05
diag_3_317,1.2524506686176794e-05
diag_1_991,1.2511046947801445e-05
diag_3_354,1.2469253703827075e-05
diag_2_649,1.2451180379974368e-05
diag_1_23,1.2417865530575649e-05
diag_3_E876,1.2390246736456651e-05
diag_1_708,1.2308244682163697e-05
diag_3_852,1.228756236365689e-05
diag_2_214,1.228528563852665e-05
diag_3_236,1.2280826385269618e-05
diag_3_372,1.2276804649682677e-05
diag_3_487,1.2190705966547321e-05
diag_2_692,1.2160197237534169e-05
diag_2_314,1.2137634730364711e-05
diag_2_359,1.2119749881459377e-05
diag_3_883,1.20289000593572e-05
diag_1_928,1.1950371566518011e-05
diag_1_892,1.1944983082190226e-05
diag_3_481,1.1943915842589592e-05
diag_1_623,1.1914656997877653e-05
diag_1_579,1.1861350961447069e-05
diag_2_579,1.1818081989627907e-05
diag_3_49,1.181496411772637e-05
diag_3_908,1.1811212601443456e-05
diag_1_906,1.177084165233338e-05
diag_2_E930,1.1737142001101263e-05
diag_3_270,1.172249610816306e-05
diag_3_306,1.1716413282219117e-05
diag_3_705,1.1706762048913297e-05
diag_3_579,1.165397923406699e-05
diag_3_151,1.1648223618770817e-05
diag_3_E881,1.163673329624171e-05
diag_1_680,1.1605062563321931e-05
diag_3_318,1.1582542146360993e-05
diag_3_594,1.158066643580162e-05
diag_2_380,1.1548957320430356e-05
diag_1_184,1.1479909258248243e-05
diag_1_161,1.1404724687826744e-05
diag_2_565,1.1388940060987033e-05
diag_3_969,1.1364948918348444e-05
diag_3_746,1.1342264418801278e-05
diag_3_967,1.1236107826784379e-05
diag_3_V18,1.1217089786653547e-05
diag_1_945,1.1183149798582279e-05
diag_1_974,1.110791152804995e-05
medical_specialty_Pediatrics-Neurology,1.1000827054057765e-05
diag_1_41,1.0996466232901346e-05
diag_3_E933,1.0981425583434329e-05
diag_1_378,1.0965245181242841e-05
diag_1_854,1.094465229303191e-05
diag_2_E944,1.0935077355962896e-05
medical_specialty_Resident,1.0934017780546728e-05
diag_3_718,1.0921403598508395e-05
diag_1_279,1.0893632562504342e-05
diag_2_923,1.0817551260670126e-05
diag_3_314,1.0810703235110501e-05
diag_1_V60,1.0774238137771027e-05
diag_2_186,1.0742778245851934e-05
diag_3_495,1.0614655406898443e-05
diag_3_550,1.0568140810810707e-05
diag_1_973,1.0560550400525018e-05
diag_1_756,1.0556771027271265e-05
diag_2_756,1.0519761718928977e-05
medical_specialty_Surgery-Maxillofacial,1.0417878108671283e-05
diag_3_279,1.0393098015568311e-05
diag_2_741,1.0369500982401829e-05
diag_2_865,1.0345251851162158e-05
diag_2_881,1.0337636158129273e-05
diag_1_66,1.031194019427466e-05
diag_3_717,1.030764253559792e-05
diag_3_747,1.0300578689222209e-05
diag_1_810,1.0248225684382594e-05
diag_3_890,1.0184610536835587e-05
diag_3_836,1.0132526821002262e-05
diag_3_366,1.0118603410865955e-05
diag_2_713,1.0117586728078204e-05
diag_1_992,1.0113412664362511e-05
diag_3_621,1.0068659879716508e-05
diag_1_78,1.0052051830917796e-05
diag_2_225,1.0038693428008776e-05
diag_2_758,1.0008983164851613e-05
diag_3_610,1.000238720412919e-05
diag_2_E814,9.900032049418383e-06
diag_1_598,9.899722701094032e-06
diag_1_583,9.89307421383613e-06
diag_1_747,9.887121520224451e-06
diag_3_152,9.874620763786307e-06
diag_1_228,9.82475423736089e-06
diag_3_647,9.797567131892278e-06
diag_3_351,9.795238566814534e-06
diag_1_244,9.788741986915472e-06
diag_2_461,9.728656911971884e-06
diag_3_215,9.704866567180754e-06
diag_3_837,9.651304582373067e-06
diag_2_188,9.648468676388524e-06
diag_3_E912,9.624952192724492e-06
diag_1_705,9.599778923224217e-06
diag_2_E858,9.58261539033716e-06
medical_specialty_Endocrinology-Metabolism,9.554177203747624e-06
diag_1_831,9.554129226286697e-06
diag_1_353,9.533250668052696e-06
diag_1_175,9.531534884910255e-06
diag_2_737,9.521594698292279e-06
medical_specialty_Surgery-Pediatric,9.487631593825833e-06
diag_1_362,9.460767474489392e-06
diag_3_907,9.44548888570274e-06
diag_2_883,9.4148366228063e-06
diag_1_641,9.341430079358365e-06
diag_1_230,9.311295867813433e-06
diag_3_816,9.30872785315828e-06
diag_3_945,9.216217366721246e-06
diag_2_430,9.209153058866972e-06
diag_1_454,9.177703180744105e-06
diag_3_958,9.12418985869629e-06
diag_2_882,9.122504730462508e-06
diag_3_431,9.076627482122666e-06
diag_3_838,9.046736008685463e-06
diag_2_698,9.038317961957953e-06
diag_1_361,8.941935558309643e-06
diag_2_975,8.870454870112584e-06
diag_3_664,8.837445797237133e-06
diag_3_916,8.832220682461245e-06
diag_2_179,8.772302373926018e-06
diag_3_844,8.701645445586572e-06
diag_3_E956,8.696476652974026e-06
diag_3_980,8.619739533676766e-06
diag_1_323,8.546849876264639e-06
diag_3_654,8.543292850250947e-06
diag_3_923,8.534922580917772e-06
diag_2_717,8.482784541104836e-06
diag_3_742,8.47842386882685e-06
diag_2_607,8.470064468901976e-06
diag_3_34,8.38055685493039e-06
diag_1_745,8.373193524963186e-06
diag_2_816,8.35399143824196e-06
diag_2_864,8.321292568173125e-06
diag_3_915,8.296194758378676e-06
diag_2_822,8.268351587807063e-06
diag_3_756,8.255297606889017e-06
diag_3_500,8.24911861098315e-06
diag_1_344,8.173760443351107e-06
diag_2_836,8.142511858455045e-06
diag_3_V16,8.101865724825194e-06
diag_2_484,8.101324722957666e-06
diag_3_V03,8.069851861509052e-06
diag_2_448,8.064476629367863e-06
diag_3_845,7.932007466590187e-06
diag_2_684,7.887291740196612e-06
diag_2_694,7.846673447037972e-06
diag_3_35,7.83899534780035e-06
diag_2_969,7.831861301925665e-06
diag_1_970,7.829195478856271e-06
diag_2_273,7.609402171896176e-06
diag_1_652,7.600531558620431e-06
diag_3_826,7.588553144731847e-06
diag_1_27,7.583108665589e-06
diag_2_299,7.573220825281394e-06
diag_1_923,7.539518751282097e-06
diag_2_686,7.5121918789077095e-06
diag_1_806,7.465175138562863e-06
diag_1_142,7.459358176644719e-06
diag_1_250.5,7.448006232329426e-06
diag_3_9,7.438751364710711e-06
diag_1_864,7.436872637303064e-06
diag_2_619,7.4209036265533274e-06
diag_2_172,7.411279412341391e-06
diag_1_759,7.3877813960773854e-06
diag_2_508,7.363950698261412e-06
diag_2_V66,7.346662555389686e-06
diag_2_485,7.315875763360464e-06
diag_3_172,7.297397305502548e-06
diag_2_791,7.295434466463244e-06
diag_3_388,7.275566869745938e-06
diag_3_E819,7.247225921926083e-06
diag_3_V13,7.24407584344464e-06
diag_1_V71,7.220500218447252e-06
diag_3_565,7.211023554778852e-06
diag_2_E933,7.187066727052595e-06
diag_2_297,7.134398283209995e-06
diag_3_E920,7.126122198740431e-06
diag_2_V70,7.119402944971253e-06
diag_3_250.2,7.1123301609952915e-06
diag_2_V72,7.060701219732137e-06
diag_1_664,7.059267916089657e-06
diag_3_527,6.994064023226802e-06
diag_3_V72,6.934516445751885e-06
diag_3_E870,6.928546240177281e-06
diag_2_355,6.90404179603827e-06
diag_1_647,6.8314829309752545e-06
diag_2_310,6.82558720216381e-06
diag_1_223,6.811232659212287e-06
diag_3_V53,6.753465044410799e-06
glyburide-metformin_Up,6.752955742411745e-06
diag_3_831,6.709262419277447e-06
diag_3_379,6.701116051119683e-06
diag_2_324,6.66989217553232e-06
diag_2_208,6.651497861892909e-06
diag_2_318,6.6369511196157925e-06
diag_3_810,6.623888194890295e-06
diag_1_463,6.617334246030586e-06
diag_3_421,6.569892186599527e-06
diag_1_237,6.551429322251688e-06
diag_1_335,6.540186566019928e-06
diag_1_660,6.522492115343102e-06
diag_2_501,6.483450045943505e-06
diag_1_250.9,6.4833540766995886e-06
medical_specialty_Pediatrics-EmergencyMedicine,6.467654222718667e-06
diag_3_227,6.460617022562738e-06
diag_3_E901,6.445701415719013e-06
diag_3_566,6.403409009916045e-06
diag_1_250.53,6.382890342115472e-06
diag_3_758,6.363189922706525e-06
diag_1_212,6.339399200703643e-06
diag_2_868,6.337864306639534e-06
diag_2_266,6.285748228885068e-06
diag_2_474,6.269542130899959e-06
diag_1_800,6.262310714690856e-06
diag_3_882,6.244774408082951e-06
diag_1_737,6.2441019089540045e-06
diag_1_31,6.22355077947189e-06
diag_3_161,6.219250540498616e-06
diag_2_623,6.1997734808145804e-06
diag_1_V63,6.19171138083812e-06
diag_3_182,6.191178904279147e-06
diag_1_883,6.187269361661772e-06
diag_3_704,6.170002582202549e-06
diag_2_712,6.146124070888338e-06
diag_3_962,6.0986506554332675e-06
medical_specialty_Dentistry,6.083244336775652e-06
diag_2_718,6.06536275470224e-06
diag_1_835,6.056190747892056e-06
diag_2_E812,6.054743131848912e-06
diag_1_751,6.052587782823908e-06
diag_3_171,6.051980332581213e-06
diag_3_E906,6.051207354550409e-06
diag_1_388,6.043941483814959e-06
diag_3_250.21,6.027045781134177e-06
diag_2_725,6.022244820358363e-06
diag_2_306,6.0088351810323e-06
diag_3_508,5.961305585790689e-06
diag_3_220,5.918189608764137e-06
diag_3_472,5.892877618191789e-06
diag_2_861,5.88668999215517e-06
diag_2_844,5.8384590244012045e-06
diag_1_703,5.8250864779856045e-06
diag_1_7,5.823971616240055e-06
diag_2_495,5.791049411322223e-06
diag_2_991,5.773321107243857e-06
diag_2_892,5.761022933824605e-06
diag_2_922,5.729034486586352e-06
diag_3_881,5.694036019877957e-06
diag_1_342,5.689530642894141e-06
diag_1_136,5.6814537385940406e-06
diag_1_336,5.629987589057993e-06
diag_1_379,5.622145770520423e-06
diag_1_893,5.609018952988637e-06
diag_2_E853,5.60160435924044e-06
diag_1_980,5.588541562506416e-06
diag_3_78,5.58396047450569e-06
diag_3_313,5.513666267603072e-06
diag_3_158,5.485221745337983e-06
diag_3_E855,5.480621345866205e-06
diag_3_V61,5.470528396711425e-06
diag_3_241,5.468106384085116e-06
diag_2_141,5.458931398495323e-06
diag_1_299,5.446580911986833e-06
diag_3_216,5.434509511429573e-06
diag_2_322,5.431297428577379e-06
diag_3_359,5.426621367139231e-06
diag_2_477,5.404989465552609e-06
diag_3_663,5.395393642685623e-06
diag_2_972,5.38178423625122e-06
diag_3_649,5.359802274615297e-06
diag_1_983,5.341579926054064e-06
diag_1_240,5.317990126832991e-06
diag_2_78,5.2887373423806685e-06
diag_1_215,5.2869999657992e-06
diag_2_250.9,5.2698990942129005e-06
diag_2_921,5.260926132840378e-06
diag_3_661,5.242985606390103e-06
diag_3_E858,5.2291766686681586e-06
diag_2_701,5.219881679237118e-06
diag_1_58,5.216718028567262e-06
diag_1_814,5.201101176217003e-06
diag_3_163,5.178058634389838e-06
diag_2_891,5.147649794016287e-06
diag_2_389,5.143545648626154e-06
diag_3_E980,5.137865943055785e-06
diag_1_866,5.13780839406528e-06
diag_3_235,5.112918822685285e-06
diag_2_E941,5.0795101957694185e-06
diag_3_850,5.042823661613791e-06
diag_2_685,5.002484380414686e-06
diag_1_320,5.000637502149993e-06
diag_3_847,4.998135930590301e-06
diag_1_663,4.9643593465192955e-06
diag_1_49,4.962666713868332e-06
diag_1_746,4.944661095025331e-06
diag_1_245,4.936945441066096e-06
diag_3_919,4.932804065300576e-06
diag_3_226,4.9282328466806465e-06
diag_1_878,4.89606299945767e-06
diag_2_226,4.878479508689356e-06
diag_1_936,4.8781075037426155e-06
diag_3_243,4.857596756469664e-06
diag_2_831,4.857484680528103e-06
diag_1_179,4.843912827871518e-06
diag_2_598,4.8341082363521605e-06
diag_1_990,4.809191170222126e-06
diag_1_495,4.7690892299633225e-06
diag_1_170,4.760756716332941e-06
diag_2_810,4.723831426666211e-06
diag_2_V55,4.7227440802610474e-06
diag_3_258,4.714008729891719e-06
diag_1_734,4.713289962000557e-06
diag_3_848,4.7008147909658975e-06
diag_3_E818,4.699121467783319e-06
diag_2_250.91,4.679285748373798e-06
diag_3_350,4.66388110008848e-06
diag_1_796,4.661812383257265e-06
diag_3_701,4.660558692173007e-06
diag_1_975,4.657568511760502e-06
diag_1_483,4.651973471401925e-06
diag_3_214,4.639976365479173e-06
diag_1_615,4.61023473908281e-06
diag_3_E943,4.603848398092279e-06
diag_2_977,4.569753637443591e-06
diag_1_674,4.508784044776176e-06
diag_2_245,4.508380954009389e-06
diag_3_250.23,4.508185314168614e-06
diag_3_860,4.504366129548632e-06
diag_1_987,4.474788517618591e-06
diag_1_865,4.449486806349523e-06
diag_1_720,4.3720297183207886e-06
diag_2_E816,4.368969896481325e-06
diag_1_262,4.343172741554704e-06
diag_3_191,4.340460016631676e-06
