feature,importance
diag_2_907,4.329098429374422e-06
diag_1_210,4.3242625424228085e-06
diag_3_246,4.25173731497956e-06
diag_3_510,4.249209502086308e-06
diag_3_E936,4.229795399752704e-06
diag_2_621,4.211433176874562e-06
diag_3_323,4.1989052515516855e-06
diag_1_706,4.174437138474249e-06
diag_2_308,4.16967384913628e-06
diag_1_148,4.164879368187973e-06
diag_2_851,4.153701874442123e-06
diag_3_644,4.1493174329915765e-06
diag_2_646,4.137900629804433e-06
diag_2_250.32,4.1107990629450904e-06
diag_3_334,4.1042281392281205e-06
diag_3_V23,4.101275449153506e-06
diag_3_139,4.099068027951502e-06
diag_3_623,4.086767639319615e-06
diag_3_V06,4.066418182517859e-06
diag_3_88,4.0616102470051955e-06
diag_2_945,4.059745818711234e-06
diag_3_822,4.050216047754717e-06
diag_2_806,4.048002363446666e-06
diag_2_E854,4.0369683439159066e-06
diag_1_622,4.0346070026918905e-06
diag_2_862,4.0259093477970216e-06
diag_3_460,4.005239426410606e-06
diag_2_171,3.989894320795143e-06
diag_1_V25,3.979537456238704e-06
diag_1_370,3.975939931491239e-06
diag_1_131,3.96794302506619e-06
diag_3_655,3.967722058002249e-06
diag_1_797,3.960369985109215e-06
diag_2_372,3.946679023326601e-06
diag_1_944,3.942678218456726e-06
diag_3_268,3.933988552271843e-06
diag_1_192,3.931129722874674e-06
diag_1_501,3.9152761789110985e-06
diag_1_640,3.910749067426375e-06
diag_1_214,3.900550166669407e-06
diag_3_E924,3.88843014090751e-06
diag_2_E927,3.879444963496349e-06
diag_1_634,3.877962606933199e-06
diag_2_527,3.877675465511435e-06
diag_3_E852,3.869484563208434e-06
diag_1_147,3.8692495090371865e-06
diag_2_918,3.8532291489985765e-06
diag_3_417,3.847066880348263e-06
diag_3_933,3.832939453371525e-06
diag_1_610,3.818235552639875e-06
diag_3_622,3.808311731248429e-06
diag_1_793,3.802502656361243e-06
diag_2_376,3.7982570320599874e-06
diag_1_366,3.797683024127422e-06
diag_2_751,3.788865148875258e-06
diag_2_652,3.7882516425269175e-06
diag_2_250.21,3.7651858944858105e-06
diag_3_653,3.764957386592354e-06
diag_3_228,3.7583454522952234e-06
diag_2_250.31,3.75607414941201e-06
diag_1_365,3.754412063955154e-06
diag_2_793,3.753485077847353e-06
diag_2_919,3.714623573250823e-06
diag_2_847,3.7035684055824606e-06
diag_3_E938,3.7011724444086047e-06
diag_2_588,3.663103672332026e-06
diag_1_324,3.655636718969892e-06
diag_1_308,3.6528573120086626e-06
diag_2_815,3.637477211234486e-06
diag_3_132,3.618137098848343e-06
diag_2_31,3.6000358572717208e-06
diag_2_524,3.5765150781594047e-06
diag_3_528,3.5561716748635512e-06
medical_specialty_DCPTEAM,3.5458376872273996e-06
diag_3_5,3.5328081796202026e-06
diag_2_759,3.5265695698825358e-06
diag_3_V07,3.5194728240072875e-06
diag_2_909,3.5115007691956556e-06
diag_3_376,3.5029027344155225e-06
diag_3_720,3.5026140432494295e-06
diag_2_634,3.4822784910860396e-06
diag_3_603,3.474141735517439e-06
diag_1_39,3.4546324466929777e-06
diag_1_500,3.4507536239660594e-06
diag_1_963,3.4474777130611257e-06
acetohexamide_Steady,3.43870750342389e-06
diag_3_180,3.4386276018878456e-06
diag_3_910,3.425914556914689e-06
diag_2_992,3.3994244481970353e-06
diag_3_464,3.383573898415537e-06
diag_3_239,3.370063110415177e-06
diag_2_604,3.332612727266727e-06
diag_3_658,3.309658528155224e-06
diag_3_943,3.2944332992283554e-06
diag_1_273,3.281778849890069e-06
diag_3_870,3.2715674435256406e-06
diag_3_240,3.2704945919791585e-06
diag_3_E850,3.26665906572755e-06
diag_2_908,3.2660191489503178e-06
diag_2_837,3.2602564594834645e-06
diag_2_256,3.2568774410900327e-06
diag_1_145,3.2546464281303524e-06
diag_2_352,3.2498365394357606e-06
diag_1_735,3.2381883029463923e-06
diag_2_656,3.229109796883462e-06
diag_3_445,3.2239860038379033e-06
diag_2_75,3.2217336635679397e-06
diag_2_483,3.2183474484338117e-06
diag_2_217,3.2078461502590734e-06
diag_2_967,3.2012403664003904e-06
medical_specialty_Pediatrics-AllergyandImmunology,3.175995105289056e-06
diag_3_525,3.1746470561789565e-06
diag_1_V45,3.164153391720652e-06
diag_1_846,3.159777340283457e-06
diag_1_863,3.158562574922759e-06
diag_3_643,3.143223467174564e-06
diag_3_821,3.140691755194866e-06
diag_1_881,3.1173632109288175e-06
diag_2_E917,3.1071687658840756e-06
diag_2_351,3.0960204016198666e-06
diag_2_383,3.095293390353824e-06
diag_1_250.91,3.055992080641361e-06
diag_2_968,3.034115372552912e-06
diag_3_953,3.033414339489441e-06
diag_3_335,3.0181252062694697e-06
diag_2_388,3.0181064329720635e-06
diag_3_866,3.015338179177759e-06
diag_1_921,3.011529684957019e-06
diag_1_369,2.9878262563073666e-06
diag_1_700,2.9755064035942887e-06
diag_1_382,2.9404478481942126e-06
diag_2_405,2.9220161984377075e-06
diag_2_V53,2.909055916590477e-06
diag_3_690,2.903447876844725e-06
diag_3_825,2.898096935138527e-06
diag_1_470,2.8913634728754543e-06
diag_1_36,2.888438812382079e-06
diag_3_759,2.87658515233561e-06
diag_3_734,2.871266308281211e-06
diag_1_V07,2.859314908707075e-06
diag_2_246,2.8489958873452538e-06
diag_3_652,2.8407059272219135e-06
diag_2_814,2.838688165144084e-06
diag_1_879,2.8323404926036896e-06
diag_3_75,2.8205534222537084e-06
diag_1_110,2.8020342941993934e-06
diag_3_136,2.7912668948096943e-06
diag_2_911,2.76857633863251e-06
diag_3_186,2.7646456849329122e-06
diag_3_912,2.7429094073624182e-06
diag_3_906,2.727890251796438e-06
diag_3_702,2.7185340798032036e-06
diag_2_603,2.7183327473331357e-06
diag_3_170,2.7125505216703923e-06
miglitol_Up,2.7059413673878153e-06
diag_1_795,2.6643512150870403e-06
diag_3_353,2.6618323225393146e-06
diag_2_270,2.624188307947065e-06
diag_1_V67,2.6220400647878483e-06
diag_2_801,2.6211588276267877e-06
diag_1_360,2.5693340613472813e-06
diag_1_871,2.568059595399604e-06
diag_2_395,2.5522289777599434e-06
diag_1_914,2.547949133925673e-06
diag_1_917,2.53953117237605e-06
diag_1_692,2.5380654847874366e-06
diag_1_803,2.532939957547035e-06
diag_2_870,2.5257371926902485e-06
diag_2_E881,2.5237633241619157e-06
tolazamide_Up,2.5213835968712034e-06
diag_1_698,2.5196354857334025e-06
diag_3_735,2.512893881245368e-06
diag_1_839,2.4940646258782964e-06
diag_2_379,2.491064534591052e-06
diag_1_194,2.470429296430758e-06
diag_3_703,2.469862874907537e-06
diag_2_250.3,2.458342664891607e-06
diag_1_301,2.454365266507011e-06
diag_2_223,2.453403728053234e-06
diag_3_884,2.4521535341693534e-06
diag_2_381,2.449380483551277e-06
diag_3_E905,2.439500961782142e-06
diag_1_982,2.4234419099550595e-06
diag_3_851,2.410224310235275e-06
diag_3_373,2.4079467982741973e-06
diag_2_990,2.400667236812972e-06
diag_2_E905,2.3948459685915426e-06
diag_1_633,2.3752394519218063e-06
diag_3_E904,2.3694112821076996e-06
diag_2_323,2.3692356708940337e-06
diag_3_E965,2.360071721744911e-06
diag_3_259,2.344414481327723e-06
diag_3_543,2.342636299484894e-06
diag_1_115,2.3413890405284e-06
diag_3_250.31,2.3338632371104334e-06
diag_2_602,2.331938353832431e-06
diag_2_644,2.33033654437833e-06
diag_3_148,2.3227158409988167e-06
diag_2_250.33,2.3190392633603053e-06
diag_1_217,2.303260952733589e-06
diag_3_797,2.3029049878478995e-06
diag_2_373,2.300611572567511e-06
diag_3_E916,2.30033797829532e-06
diag_2_695,2.281808286228603e-06
diag_1_375,2.2719735852838346e-06
diag_1_916,2.2655502052675604e-06
diag_1_655,2.2639386034173285e-06
diag_3_V86,2.2630381245185417e-06
diag_2_647,2.262220280611169e-06
diag_2_917,2.2597353913729587e-06
diag_1_886,2.244609505471015e-06
diag_2_872,2.2425095533228427e-06
diag_3_752,2.2424574026006785e-06
diag_3_195,2.2411396586076556e-06
diag_3_538,2.2386338416865082e-06
diag_2_V11,2.2346819731519663e-06
diag_1_114,2.2329766570885924e-06
diag_3_842,2.231580732344258e-06
diag_1_229,2.2186768798715496e-06
diag_2_543,2.2132312881113156e-06
diag_2_E870,2.2053825131304033e-06
diag_1_180,2.202592316917068e-06
diag_1_669,2.1948314596900744e-06
diag_3_430,2.187617211460683e-06
diag_1_V43,2.181062359521589e-06
diag_2_E915,2.1794408116911985e-06
diag_1_164,2.17729915879342e-06
diag_3_E865,2.1728884197831874e-06
diag_1_833,2.1541165312101165e-06
diag_3_966,2.1425839463533987e-06
medical_specialty_Pediatrics-Hematology-Oncology,2.1354418903624357e-06
diag_1_986,2.1259211195715582e-06
diag_1_405,2.1081081050615694e-06
diag_2_27,2.1076744851049455e-06
diag_1_836,2.105305669338546e-06
diag_2_463,2.062892660124488e-06
diag_2_472,2.0627496747237326e-06
diag_2_250.23,2.0588735147325803e-06
metformin-rosiglitazone_Steady,2.0436420674951103e-06
diag_3_V11,2.0434418400802843e-06
diag_3_360,2.035761125068038e-06
diag_3_811,2.028563904088726e-06
diag_1_524,2.021586551557661e-06
diag_2_E931,2.018732438002901e-06
diag_3_308,2.0092719267532545e-06
diag_3_E919,2.0067824478410465e-06
diag_3_928,2.0055101952620702e-06
diag_2_843,1.999734893675889e-06
diag_3_795,1.982997622877817e-06
diag_3_E987,1.976243200490846e-06
diag_3_E941,1.9719796359281277e-06
diag_2_622,1.9656404430124045e-06
diag_1_384,1.9541541534026285e-06
diag_2_E916,1.9501374146306153e-06
diag_2_V02,1.9473770566461904e-06
diag_3_164,1.9418465828464053e-06
diag_1_246,1.9397323529278326e-06
diag_2_E906,1.927974708465005e-06
diag_1_848,1.9196181588930567e-06
diag_3_815,1.9191343930157287e-06
diag_2_182,1.9156181755490145e-06
diag_3_245,1.9116540497551963e-06
diag_3_685,1.910392518309922e-06
diag_1_602,1.9050715286363333e-06
diag_2_227,1.8805879963249124e-06
diag_3_956,1.8728496509049365e-06
diag_1_868,1.8653037390747624e-06
diag_2_240,1.8606876628645807e-06
diag_1_941,1.8552511323469896e-06
diag_2_542,1.8479604758133126e-06
diag_1_75,1.8289817067736116e-06
diag_1_619,1.8285658565824946e-06
diag_2_269,1.828446227052883e-06
diag_2_521,1.82167232050898e-06
diag_2_866,1.81931589806651e-06
diag_3_E917,1.7869413481928155e-06
diag_2_795,1.78104686881846e-06
diag_2_E818,1.7799627009003428e-06
diag_3_V70,1.7718887820190677e-06
diag_3_299,1.7677101759066526e-06
diag_2_884,1.7605508330895197e-06
diag_2_215,1.7573265723012917e-06
diag_2_V23,1.7495222312893297e-06
diag_1_377,1.7396688717643103e-06
diag_3_384,1.7391501162771482e-06
diag_2_E887,1.734763560971285e-06
diag_3_529,1.7155650776380316e-06
diag_1_632,1.7124317555306337e-06
diag_1_322,1.7122577970736902e-06
glimepiride-pioglitazone_Steady,1.7111697473636828e-06
diag_2_811,1.6970360912043287e-06
diag_3_875,1.6861495499866823e-06
diag_2_259,1.6683335054967383e-06
diag_1_875,1.6678017279462224e-06
diag_1_827,1.660029572891994e-06
diag_3_484,1.6588367167138094e-06
diag_2_212,1.6422923416980705e-06
diag_1_261,1.6396616790951296e-06
diag_3_173,1.633877845526699e-06
diag_1_266,1.6207971041603167e-06
diag_3_377,1.6185488759965772e-06
diag_2_239,1.5804770101447272e-06
diag_1_880,1.5748961237757282e-06
diag_1_173,1.571870269522675e-06
diag_3_868,1.5706279443716291e-06
diag_1_474,1.5690280767993367e-06
diag_3_665,1.5573248901316475e-06
diag_3_706,1.5507902557175982e-06
diag_3_893,1.549181937878135e-06
diag_2_460,1.5086427451369466e-06
diag_3_146,1.4985331740251291e-06
diag_1_373,1.497290879150672e-06
diag_2_842,1.46810348828579e-06
diag_3_862,1.4543976365836204e-06
diag_1_603,1.445865338083534e-06
diag_3_V01,1.4431576423189895e-06
diag_2_66,1.403903711134829e-06
diag_2_846,1.3962343364645937e-06
diag_3_814,1.3957034106613956e-06
diag_2_E929,1.391471601289594e-06
diag_2_131,1.3893385389099396e-06
diag_2_615,1.3850668034305283e-06
diag_2_V14,1.3793117074792956e-06
diag_3_E915,1.3784545274571735e-06
diag_1_838,1.3751271385574817e-06
medical_specialty_Speech,1.3740618990874187e-06
diag_3_942,1.35315255118968e-06
diag_3_E900,1.3450094839127138e-06
diag_1_381,1.3446291191781527e-06
diag_2_422,1.3372458093590995e-06
diag_1_919,1.3238603520807357e-06
diag_2_350,1.316203548662539e-06
diag_3_E854,1.311490913435117e-06
diag_2_659,1.3109244004907722e-06
diag_1_895,1.3040137931407465e-06
diag_3_7,1.271965475187358e-06
diag_2_195,1.2702653698918666e-06
medical_specialty_Dermatology,1.2666782394260773e-06
diag_2_163,1.2641161640128979e-06
diag_2_366,1.2622046833791187e-06
diag_3_3,1.2614679864773592e-06
diag_1_V66,1.2503872767250466e-06
diag_3_463,1.2437035544354497e-06
diag_1_683,1.2411594720961006e-06
diag_2_942,1.2406265266548445e-06
diag_3_E826,1.2341580661561663e-06
diag_2_664,1.206347573373216e-06
diag_3_271,1.2051438405961408e-06
diag_2_145,1.2004885971671942e-06
diag_3_395,1.1997241919052988e-06
diag_3_230,1.1994360016976402e-06
diag_1_542,1.1895490916062497e-06
diag_2_E900,1.1811972805356656e-06
diag_2_916,1.1760316881912063e-06
diag_2_965,1.175511709065617e-06
diag_1_665,1.1679139660241257e-06
diag_3_732,1.1613859590124192e-06
diag_1_422,1.1591721701113007e-06
diag_2_E813,1.1333420141304587e-06
diag_2_268,1.1140134418358237e-06
medical_specialty_Neurophysiology,1.109211630224363e-06
payer_code_FR,1.1017492098446459e-06
diag_2_360,1.1003157319391447e-06
diag_3_387,1.0888436213940037e-06
diag_1_236,1.0858024264336198e-06
diag_2_952,1.083995497513786e-06
diag_2_797,1.082234751281004e-06
diag_1_52,1.0815094016341471e-06
diag_2_955,1.0813514363340731e-06
diag_1_172,1.0745462991687435e-06
diag_1_417,1.0736261256841676e-06
diag_3_E825,1.0555530063026848e-06
diag_2_683,1.0549025784866624e-06
diag_1_133,1.0538626634824003e-06
diag_3_374,1.051686370553235e-06
diag_3_853,1.0483411027006193e-06
diag_3_E822,1.0431014219855417e-06
diag_2_E938,1.040512799238935e-06
diag_2_833,1.036642454915316e-06
diag_3_175,1.0330498944728712e-06
diag_2_464,1.0310088815588426e-06
diag_3_470,1.0272564181143278e-06
diag_2_130,1.0201495347018344e-06
diag_2_E826,1.0167225690339027e-06
diag_3_E853,1.0118542865420399e-06
diag_3_385,1.0081262214763828e-06
diag_2_164,9.97104643546045e-07
diag_3_880,9.87748465153428e-07
diag_1_691,9.841425725990218e-07
diag_2_853,9.77696345645721e-07
diag_2_137,9.75120271987069e-07
diag_3_E815,9.747308904263856e-07
diag_1_207,9.708393857616742e-07
diag_3_876,9.704202385307203e-07
diag_2_832,9.69523877298421e-07
diag_3_E883,9.68464389364302e-07
diag_2_341,9.683550935534655e-07
diag_3_27,9.662030081945828e-07
diag_1_791,9.660752728067741e-07
diag_2_E918,9.611977504468913e-07
metformin-pioglitazone_Steady,9.59598310478176e-07
diag_2_E882,9.559653841892778e-07
diag_1_219,9.525013547853493e-07
diag_2_534,9.490917659385641e-07
diag_2_235,9.474722660576394e-07
diag_3_656,9.455163420359737e-07
diag_1_657,9.446537901180567e-07
diag_2_869,9.406564701297898e-07
diag_3_57,9.353907422624673e-07
diag_1_318,9.346306768580296e-07
diag_1_216,9.341684453731463e-07
diag_1_477,9.332257547484283e-07
diag_3_E813,9.301919909466183e-07
diag_3_670,9.300722001797352e-07
diag_1_690,9.295579205833568e-07
diag_2_123,9.273077821468601e-07
diag_2_347,9.188156960273405e-07
diag_3_47,9.104453081707185e-07
diag_1_61,9.10422767182321e-07
diag_2_580,9.087796256382948e-07
diag_1_804,9.075517858850214e-07
diag_3_864,9.009615593732767e-07
diag_3_14,8.93977375838768e-07
diag_1_250.51,8.89640165538116e-07
diag_2_641,8.670800558313467e-07
diag_2_192,8.606599925326727e-07
diag_3_952,8.533762092207685e-07
diag_1_862,8.507139241520381e-07
diag_2_800,8.466749380647373e-07
diag_1_84,8.452826742200638e-07
diag_2_180,8.437384469765053e-07
diag_3_250.3,8.43076211072123e-07
diag_3_671,8.42622277128303e-07
diag_1_582,8.413884275818248e-07
diag_3_381,8.369231675369374e-07
diag_3_E949,8.351604895228814e-07
diag_1_957,8.338375299452988e-07
diag_2_674,8.278403593782269e-07
diag_1_385,8.216888690370836e-07
diag_2_V60,8.200758917926907e-07
diag_1_149,8.124514796057625e-07
diag_1_187,8.118196067396511e-07
diag_3_992,8.113360546947685e-07
diag_2_V13,8.099388915428235e-07
diag_3_540,8.037972700748216e-07
diag_1_834,8.023040942862021e-07
diag_2_35,8.016664362667492e-07
diag_1_885,7.874327187657608e-07
diag_3_123,7.814078383698487e-07
diag_2_325,7.783737605270946e-07
diag_2_963,7.762596076955225e-07
diag_2_V03,7.681876634794374e-07
diag_1_395,7.659440691769914e-07
diag_3_217,7.594313217775682e-07
diag_3_485,7.553040668678732e-07
diag_2_610,7.501422012542227e-07
diag_3_948,7.4431315024926e-07
diag_2_228,7.292984909303227e-07
medical_specialty_Perinatology,7.287620049366134e-07
diag_3_641,7.223775111592677e-07
diag_3_E828,7.126995500633304e-07
diag_2_654,7.091216581384834e-07
diag_2_E821,7.060353582226621e-07
diag_3_V22,7.02761668472294e-07
diag_1_V26,7.024400262765897e-07
diag_2_E968,6.968885070347691e-07
diag_1_994,6.943138680041417e-07
diag_2_E883,6.916080194380425e-07
diag_3_944,6.900727301735512e-07
diag_1_E909,6.851312914900197e-07
diag_3_361,6.830015860008437e-07
diag_2_374,6.744386694972836e-07
diag_2_E850,6.740866771024388e-07
diag_2_523,6.680320713913293e-07
diag_2_316,6.628248493736312e-07
diag_1_V70,6.596943043999141e-07
diag_3_872,6.448475498035545e-07
diag_1_412,6.409988863095546e-07
diag_1_649,6.402593360292721e-07
diag_1_911,6.344468910102709e-07
diag_3_971,6.342528600165639e-07
diag_1_653,6.296740870515866e-07
diag_2_704,6.185955148990795e-07
diag_1_389,6.174768566390201e-07
diag_3_863,6.121142475614379e-07
diag_2_944,6.086027053345793e-07
diag_2_475,6.032814555860566e-07
diag_3_972,5.940599953182098e-07
diag_1_842,5.846595284127364e-07
diag_3_115,5.829343507364614e-07
diag_1_314,5.723326897611982e-07
diag_3_E886,5.691377756201011e-07
diag_2_663,5.652201589842776e-07
diag_1_143,5.641887156171108e-07
diag_2_910,5.635393269165459e-07
diag_2_661,5.592279370234394e-07
diag_3_918,5.577019090538135e-07
diag_3_E864,5.49756674512937e-07
diag_1_57,5.484028882710906e-07
diag_1_160,5.470085724269978e-07
diag_2_702,5.465444140700186e-07
diag_2_529,5.450517007971351e-07
diag_2_703,5.444185417396214e-07
diag_2_111,5.43956705721563e-07
diag_3_865,5.401340433972979e-07
diag_1_903,5.362359115687985e-07
diag_3_834,5.291190955875082e-07
diag_2_691,5.128868161612221e-07
diag_2_V25,5.065343659542849e-07
diag_3_122,4.991698301130762e-07
diag_2_302,4.922875491334328e-07
diag_3_475,4.906758615834877e-07
diag_1_913,4.868069181947114e-07
diag_3_542,4.860056672395347e-07
diag_2_99,4.823660753523482e-07
diag_2_470,4.815952299438478e-07
medical_specialty_Proctology,4.72058199211924e-07
diag_2_947,4.7170172380755457e-07
diag_1_915,4.7081540538733306e-07
diag_3_V25,4.6835538940013513e-07
diag_1_870,4.668422010401353e-07
diag_1_832,4.475084649269716e-07
diag_2_734,4.430795883312786e-07
diag_2_880,4.318970198213937e-07
diag_2_E919,4.2847156755229025e-07
diag_3_E882,4.192463359896232e-07
diag_1_939,4.0901915406073046e-07
diag_1_897,4.049249076674489e-07
diag_1_645,4.025150811329491e-07
diag_1_732,4.011248654483983e-07
diag_2_915,4.0014383089289905e-07
diag_2_670,3.996749439190333e-07
diag_1_98,3.8627098534966214e-07
diag_3_754,3.838458180944495e-07
diag_1_448,3.8132043250349794e-07
diag_3_E861,3.6988182466920767e-07
diag_2_V86,3.6398931232055476e-07
diag_2_46,3.6142963135633407e-07
diag_1_637,3.4927812288646676e-07
diag_2_906,3.4154514140088056e-07
diag_2_140,3.3503856966257353e-07
diag_2_173,3.2339459584146554e-07
diag_3_871,3.138545716272395e-07
diag_1_955,2.944396246740957e-07
diag_3_624,2.818765198778762e-07
diag_3_E955,2.670395622264408e-07
diag_3_657,2.5977788754589084e-07
diag_3_697,2.5369393629981703e-07
diag_3_265,2.2530651934220586e-07
diag_3_930,2.0556740521187358e-07
diag_2_980,1.991635383452107e-07
diag_1_605,1.980057078753208e-07
diag_2_E819,1.949207065704634e-07
diag_3_669,1.9230608317441108e-07
diag_2_E965,1.4194069370102237e-07
diag_2_V50,1.2232453836315354e-07
diag_1_671,1.0248697842324065e-07
diag_3_674,0.0
troglitazone_Steady,0.0
medical_specialty_Psychiatry-Addictive,0.0
medical_specialty_SportsMedicine,0.0
medical_specialty_Surgery-PlasticwithinHeadandNeck,0.0
diag_1_363,0.0
diag_3_684,0.0
diag_2_E945,0.0
diag_2_V16,0.0
diag_3_17,0.0
diag_2_V69,0.0
diag_3_111,0.0
diag_3_841,0.0
diag_1_837,0.0
diag_2_271,0.0
diag_2_364,0.0
diag_3_193,0.0
diag_2_353,0.0
medical_specialty_Pediatrics-InfectiousDiseases,0.0
diag_1_372,0.0
diag_3_66,0.0
diag_3_E966,0.0
diag_1_471,0.0
diag_3_602,0.0
diag_2_232,0.0
diag_2_506,0.0
diag_2_5,0.0
diag_2_520,0.0
diag_2_52,0.0
diag_2_E829,0.0
diag_2_987,0.0
diag_2_994,0.0
diag_2_E817,0.0
diag_3_879,0.0
diag_3_877,0.0
diag_2_974,0.0
diag_2_E980,0.0
diag_3_854,0.0
diag_2_E890,0.0
diag_2_894,0.0
diag_3_800,0.0
diag_2_912,0.0
diag_2_893,0.0
diag_3_955,0.0
diag_3_757,0.0
diag_3_935,0.0
diag_3_911,0.0
diag_1_97,0.0
diag_2_E868,0.0
diag_2_953,0.0
diag_2_948,0.0
diag_2_962,0.0
diag_2_96,0.0
diag_1_684,0.0
diag_1_704,0.0
diag_3_951,0.0
diag_3_370,0.0
diag_3_315,0.0
diag_2_927,0.0
diag_2_871,0.0
diag_1_817,0.0
diag_2_748,0.0
diag_1_V51,0.0
diag_2_879,0.0
diag_3_987,0.0
diag_3_970,0.0
diag_2_88,0.0
diag_2_863,0.0
diag_2_752,0.0
diag_1_988,0.0
diag_2_754,0.0
diag_2_755,0.0
diag_1_976,0.0
diag_3_E892,0.0
diag_3_E894,0.0
diag_2_115,0.0
diag_1_48,0.0
diag_1_325,0.0
diag_1_580,0.0
diag_3_448,0.0
diag_1_543,0.0
diag_3_483,0.0
diag_1_523,0.0
diag_3_480,0.0
diag_1_334,0.0
diag_2_658,0.0
diag_2_645,0.0
diag_3_755,0.0
diag_2_7,0.0
diag_2_114,0.0
diag_2_665,0.0
diag_3_E945,0.0
diag_2_605,0.0
